TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,4.037500e+00,2.422500e+00,1.0,0.0,2.6999041e-06,0.010327101,4.0257626,1.0,4.658574,0.6328117,4.7590165,4.4896884,9.250467,6.0,9.250613,9.858976,5.833214,9.859164,13.8983345,--
2,2,4,2,1,2.422500e+00,2.422500e+00,1.0,1.0,--,--,13.909414,1.0,14.44219,0.532776,14.542573,4.589724,19.134277,8.0,19.134405,19.739082,5.8296676,19.739231,22.163458,--
3,3,7,3,1,2.422500e+00,8.075000e-01,1.0,2.0,--,--,22.173296,1.0,22.592024,0.4187293,22.692425,3.0887706,25.783108,8.0,25.783222,26.387571,4.214276,26.38772,28.812983,--
4,4,9,3,3,7.267500e+00,1.615000e+00,1.0,3.0,--,--,28.819075,1.0,29.341925,0.5228506,29.442282,3.7921493,33.237717,3.0,33.237835,33.84386,5.024786,33.844013,41.113274,--
5,5,7,3,1,5.652500e+00,1.615000e+00,1.0,4.0,--,--,41.11945,1.0,41.55903,0.439579,41.65939,3.875421,45.536957,7.0,45.537075,46.1429,5.0234475,46.143047,51.79769,--
6,6,7,3,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,51.803898,1.0,52.541958,0.7380593,52.64236,3.5769408,56.22118,7.0,56.221294,56.825127,5.0212264,56.825275,60.865284,--
7,7,1,1,1,7.267500e+00,1.615000e+00,1.0,6.0,--,--,60.87024,1.0,61.292118,0.4218789,61.39249,3.893121,65.28859,7.0,65.288704,65.89232,5.0220766,65.89246,73.162,--
8,8,8,3,2,8.075000e-01,2.422500e+00,1.0,7.0,--,--,73.16927,1.0,73.49173,0.3224544,73.59214,4.8000455,78.39513,5.0,78.39525,79.00152,5.8322453,79.00167,79.811066,--
9,9,1,1,1,8.075000e-01,8.075000e-01,1.0,8.0,--,--,79.8139,1.0,81.25877,1.4448718,81.35916,2.0626283,83.424385,7.0,83.42451,84.02926,4.21535,84.0294,84.83933,--
10,10,4,2,1,8.075000e-01,1.615000e+00,1.0,9.0,--,--,84.85135,1.0,85.59198,0.7406348,85.69236,3.5743651,89.269775,7.0,89.2699,89.8752,5.0238504,89.87535,90.68476,--
