TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,2.98,1,3,0,1.0,0.0,4.566776,5.496183,5.5133595,5.5134645,6.5138283,6.513995,999.0,999.0,999.0,9.779987,3.782775,10.296944,13.277866
2,2,3,16,1.365,1,8,0,1.0,1.0,13.878462,14.763082,14.780498,14.78063,15.780814,15.780959,1.0,1.2494868,17.030447,19.547812,3.7673886,19.548458,20.914837
3,3,3,16,0.5575,1,2,0,1.0,2.0,21.48646,22.413237,22.430084,22.430172,23.430346,23.430483,1.0,1.6834584,25.113941,27.19781,3.767855,27.19844,27.75781
4,4,2,32,1.365,1,0,16,1.0,3.0,28.256557,29.24633,29.26372,29.263847,30.263811,30.263952,2.0,1.8662792,32.13023,34.03081,3.7673912,34.031445,35.397816
5,5,3,16,1.365,1,0,2,1.0,4.0,35.92011,36.896362,36.913776,36.913902,37.913734,37.91387,1.0,1.3831781,39.29705,41.68128,3.7679565,41.68194,43.048794
6,6,2,16,4.595,1,0,2,1.0,5.0,43.55692,44.546303,44.56357,44.563736,45.56293,45.563072,1.0,2.4507856,48.01386,49.329273,3.766732,49.329906,53.926792
7,7,2,32,4.595,1,0,2,1.0,6.0,54.423306,55.412918,55.429794,55.42987,56.429783,56.42993,1.0,2.416351,58.846283,60.197243,3.7678554,60.197895,64.79479
8,8,3,32,2.98,1,0,2,1.0,7.0,65.367744,66.27996,66.29612,66.296295,67.29635,67.2965,1.0,1.4331757,68.729675,71.062744,3.7667801,71.063385,74.04467
9,9,3,16,0.5575,1,1,0,1.0,8.0,74.63312,75.5299,75.54656,75.54669,76.54595,76.546104,2.0,1.4341668,77.98027,80.3134,3.7678285,80.31404,80.8735
10,10,2,32,0.5575,1,8,0,1.0,9.0,81.37352,82.36258,82.38022,82.380295,83.379776,83.37991,1.0,1.5004286,84.88034,87.14673,3.767342,87.147354,87.70644
11,11,2,32,0.5575,1,3,0,1.0,10.0,88.206535,89.19602,89.21322,89.213295,90.21374,90.21388,2.0,1.3994744,91.61336,93.980865,3.7675133,93.9815,94.54049
12,12,2,32,2.98,1,3,0,1.0,11.0,95.040115,96.02932,96.046715,96.046844,97.04675,97.0469,2.0,1.6834275,98.73032,100.81442,3.7680519,100.81505,103.79583
13,13,2,16,0.5575,1,8,0,1.0,12.0,104.28975,105.279655,105.29678,105.29691,106.29665,106.2968,1.0,0.9663781,107.263176,110.06474,3.7684772,110.06538,110.625015
14,14,2,32,2.98,1,8,0,1.0,13.0,111.12351,112.11269,112.12968,112.12975,113.12979,113.12994,1.0,0.8335513,113.963486,116.89773,3.7683227,116.89836,119.8799
15,15,3,32,1.365,1,0,8,1.0,14.0,120.44323,121.36298,121.38021,121.38034,122.37984,122.37998,999.0,999.0,999.0,125.63021,3.768044,126.14816,127.51474
16,16,3,32,0.5575,1,16,0,1.0,15.0,128.08514,129.01295,129.03012,129.03029,130.03072,130.03085,1.0,1.2325687,131.26343,133.79869,3.7683592,133.79938,134.35887
17,17,2,16,1.365,1,8,0,1.0,16.0,134.85637,135.84593,135.86311,135.86319,136.86371,136.86386,1.0,1.1331781,137.99704,140.62988,3.7665586,140.63052,141.99661
18,18,3,32,2.98,1,0,2,1.0,17.0,142.5706,143.4959,143.51291,143.51297,144.5124,144.51254,1.0,1.3344327,145.84697,148.27864,3.7666354,148.27928,151.26036
19,19,3,32,0.5575,1,8,0,1.0,18.0,151.85205,152.7465,152.76302,152.76309,153.7637,153.76384,1.0,2.8158884,156.57973,157.53116,3.7678807,157.53183,158.09137
