Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,1,0,5.000000e-01,8.075000e-01
2,2,4,3,0,5.000000e-01,2.422500e+00
3,8,2,3,0,2,8.075000e-01
4,4,2,2,1,5.000000e-01,4.037500e+00
5,2,8,1,0,5.000000e-01,8.075000e-01
6,0,4,3,1,3.500000e+00,5.652500e+00
7,2,4,1,0,5.000000e-01,8.075000e-01
8,4,2,2,0,5.000000e-01,8.075000e-01
9,8,4,3,1,2,7.267500e+00
10,0,2,1,1,5.000000e-01,4.037500e+00
11,4,8,3,0,5.000000e-01,8.075000e-01
12,8,2,2,1,5.000000e-01,8.075000e-01
13,2,8,3,1,3.500000e+00,8.075000e-01
14,0,2,3,0,2,8.075000e-01
15,2,0,3,1,5.000000e-01,4.037500e+00
16,2,4,3,1,5.000000e-01,2.422500e+00
17,0,2,1,0,2,8.075000e-01
18,8,4,2,1,2,8.075000e-01
19,0,8,2,1,2,8.075000e-01
20,2,8,1,1,5.000000e-01,8.075000e-01
21,8,0,1,1,3.500000e+00,8.075000e-01
22,8,2,2,0,3.500000e+00,2.422500e+00
23,0,2,2,1,2,4.037500e+00
24,4,0,2,1,5.000000e-01,5.652500e+00
25,0,2,2,0,5.000000e-01,8.075000e-01
26,0,4,2,0,2,2.422500e+00
27,0,8,2,0,2,2.422500e+00
28,2,8,3,1,2,2.422500e+00
29,8,4,1,1,5.000000e-01,2.422500e+00
30,4,2,1,1,2,2.422500e+00
31,8,2,1,0,2,8.075000e-01
32,8,2,2,0,5.000000e-01,8.075000e-01
33,8,2,1,1,5.000000e-01,2.422500e+00
34,4,0,1,1,5.000000e-01,2.422500e+00
35,8,2,3,0,2,8.075000e-01
36,2,8,2,1,5.000000e-01,8.075000e-01
37,0,8,3,0,5.000000e-01,2.422500e+00
38,0,4,3,0,2,7.267500e+00
39,4,8,2,0,2,8.882500e+00
40,0,8,3,1,5.000000e-01,8.075000e-01
41,4,8,1,0,5.000000e-01,8.075000e-01
42,0,4,1,0,5.000000e-01,4.037500e+00
