TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,2.422500e+00,1.615000e+00,1.0,0.0,2.4996698e-06,0.0096681,4.024641,2.0,5.168599,1.1439581,5.268996,3.171042,8.442998,5.0,8.44314,9.050828,5.0261865,9.05102,11.475405,--
2,2,9,3,3,4.037500e+00,1.615000e+00,1.0,1.0,--,--,11.491272,2.0,12.235464,0.7441922,12.335827,3.5708077,15.908586,9.0,15.9087,16.515963,5.0246916,16.516108,20.55583,--
3,3,9,3,3,8.075000e-01,2.422500e+00,1.0,2.0,--,--,20.560307,2.0,21.402,0.841694,21.502422,4.280806,25.784908,9.0,25.78502,26.38991,5.8296037,26.390053,27.199358,--
4,4,4,2,1,2.422500e+00,1.615000e+00,1.0,3.0,--,--,27.212257,1.0,28.152077,0.9398182,28.252415,3.375182,31.63085,9.0,31.630966,32.236923,5.0246634,32.237083,34.661816,--
5,5,3,1,3,8.075000e-01,2.422500e+00,1.0,4.0,--,--,34.66699,2.0,35.30244,0.6354502,35.402813,4.4870496,39.892807,8.0,39.892918,40.498096,5.831105,40.498257,41.3077,--
6,6,6,2,3,5.652500e+00,1.615000e+00,1.0,5.0,--,--,41.319294,2.0,42.251778,0.9324838,42.352158,3.3825161,45.736767,8.0,45.73688,46.34184,5.0225444,46.342003,51.995926,--
7,7,1,1,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,51.999012,2.0,52.73525,0.7362347,52.835617,2.7712653,55.6088,1.0,55.608913,56.215004,4.215992,56.215168,57.02554,--
8,8,6,2,3,4.037500e+00,8.075000e-01,1.0,7.0,--,--,57.036427,2.0,57.66836,0.6319341,57.768826,2.875566,60.646793,9.0,60.64692,61.251377,4.21495,61.251545,65.29077,--
9,9,3,1,3,2.422500e+00,2.422500e+00,1.0,8.0,--,--,65.29378,2.0,66.01945,0.7256691,66.11979,4.396831,70.51801,8.0,70.51814,71.12186,5.8280807,71.122,73.54678,--
10,10,3,1,3,8.075000e-01,8.075000e-01,1.0,9.0,--,--,73.54866,2.0,74.48514,0.9364812,74.58549,2.5710187,77.15985,8.0,77.159966,77.76388,4.21522,77.76404,78.57321,--
11,11,9,3,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,78.57849,2.0,79.5185,0.9400078,79.618835,2.5674922,82.18821,8.0,82.188324,82.79288,4.2143826,82.79303,83.602455,--
12,12,3,1,3,4.037500e+00,2.422500e+00,1.0,11.0,--,--,83.60543,2.0,84.435234,0.8298066,84.5356,4.2926936,88.83043,8.0,88.83055,89.43388,5.828456,89.434044,93.473495,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,93.4785,2.0,94.10158,0.6230758,94.201935,3.691924,97.89576,1.0,97.895874,98.50089,5.022391,98.50107,99.31077,--
14,14,4,2,1,2.422500e+00,8.075000e-01,1.0,13.0,--,--,99.32154,2.0,100.25284,0.9313026,100.35318,2.5761974,102.93184,2.0,102.93195,103.53685,4.2153106,103.53701,105.961426,--
15,15,4,2,1,5.652500e+00,8.075000e-01,1.0,14.0,--,--,105.97153,1.0,106.601654,0.630126,106.70199,2.877374,109.58173,7.0,109.58185,110.18585,4.214322,110.186,115.840805,--
16,16,9,3,3,2.422500e+00,2.422500e+00,1.0,15.0,--,--,115.84606,1.0,116.48541,0.6393506,116.58577,4.4831495,121.07205,4.0,121.072174,121.67784,5.831778,121.67799,124.10276,--
17,17,7,3,1,8.075000e-01,2.422500e+00,1.0,16.0,--,--,124.10689,1.0,124.73487,0.6279819,124.83526,4.4945183,129.33179,7.0,129.33191,129.93663,5.8297405,129.93678,130.74672,--
