Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,1,5.000000e-01,8.075000e-01
2,2,0,3,0,5.000000e-01,5.652500e+00
3,2,0,2,1,2,4.037500e+00
4,4,2,2,1,5.000000e-01,8.075000e-01
5,8,4,1,1,2,8.075000e-01
6,0,8,2,1,3.500000e+00,2.422500e+00
7,2,8,2,1,2,2.422500e+00
8,2,8,1,1,2,2.422500e+00
9,8,2,2,1,5.000000e-01,8.075000e-01
10,8,4,2,0,5.000000e-01,4.037500e+00
11,8,0,1,0,2,8.075000e-01
12,4,0,3,0,5.000000e-01,5.652500e+00
13,0,2,1,0,2,2.422500e+00
14,4,0,2,0,2,2.422500e+00
15,2,8,3,0,5.000000e-01,8.075000e-01
16,4,2,1,0,2,7.267500e+00
17,4,8,3,0,5.000000e-01,4.037500e+00
18,4,2,2,0,5.000000e-01,2.422500e+00
19,8,2,1,0,5.000000e-01,8.075000e-01
20,4,0,1,1,5.000000e-01,4.037500e+00
21,8,2,1,1,5.000000e-01,8.075000e-01
22,4,8,1,0,2,8.075000e-01
23,2,0,2,0,2,2.422500e+00
24,8,4,2,1,5.000000e-01,2.422500e+00
25,0,8,3,1,5.000000e-01,8.075000e-01
26,8,4,3,1,2,8.075000e-01
27,2,4,1,1,5.000000e-01,7.267500e+00
28,0,4,1,0,5.000000e-01,8.075000e-01
29,8,2,3,1,5.000000e-01,8.075000e-01
30,8,2,1,0,2,8.075000e-01
31,2,8,2,0,5.000000e-01,8.075000e-01
32,8,2,2,0,3.500000e+00,4.037500e+00
33,2,4,3,0,2,8.075000e-01
34,0,8,1,1,3.500000e+00,8.075000e-01
35,2,0,3,1,2,8.075000e-01
36,4,2,3,1,5.000000e-01,8.075000e-01
37,0,8,3,0,5.000000e-01,2.422500e+00
38,8,2,3,1,2,8.075000e-01
39,2,8,3,0,3.500000e+00,2.422500e+00
40,0,2,1,1,5.000000e-01,2.422500e+00
41,4,0,2,1,5.000000e-01,8.882500e+00
42,8,0,2,0,5.000000e-01,8.075000e-01
