TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,16,1.365,1,1,0,1.0,0.0,4.609515,5.497652,5.514419,5.514526,6.5143757,6.514549,2.0,1.4834914,7.99804,10.281694,3.7678025,10.282483,11.649207
2,2,2,32,0.5575,1,0,2,1.0,1.0,12.158151,13.147162,13.164213,13.1642885,14.164123,14.1642685,2.0,1.500198,15.664467,17.930973,3.7672627,17.931652,18.491793
3,3,2,16,1.365,1,0,4,1.0,2.0,18.991673,19.980576,19.997612,19.997692,20.99778,20.997923,2.0,0.8998603,21.897781,24.7655,3.7681448,24.766178,26.13188
4,4,3,32,0.5575,1,3,0,1.0,3.0,26.706335,27.63066,27.647608,27.647686,28.647196,28.64734,1.0,1.5338057,30.181147,32.41468,3.7679021,32.415356,32.97588
5,5,3,16,1.365,1,4,0,1.0,4.0,33.58493,34.463684,34.480988,34.481068,35.481815,35.481956,1.0,1.2652613,36.74722,39.24849,3.7670937,39.249165,40.615902
6,6,3,16,1.365,1,0,1,1.0,5.0,41.207275,42.114254,42.130413,42.130486,43.13019,43.130337,1.0,1.2507217,44.381058,46.89675,3.7669632,46.89741,48.264053
7,7,2,16,0.5575,1,0,1,1.0,6.0,48.774685,49.76365,49.78107,49.781155,50.78205,50.782196,2.0,1.3487629,52.13096,54.548794,3.7671406,54.549442,55.108765
8,8,2,32,0.5575,1,0,3,1.0,7.0,55.609085,56.59709,56.614212,56.614292,57.61523,57.61538,2.0,0.8153092,58.430687,61.381714,3.766874,61.38236,61.94258
9,9,2,16,4.595,1,4,0,1.0,8.0,62.441425,63.43042,63.44741,63.447487,64.44763,64.44778,1.0,1.133608,65.58138,68.21469,3.7674847,68.21537,72.81209
10,10,3,16,0.5575,1,8,0,1.0,9.0,73.399414,74.297386,74.31407,74.314156,75.31485,75.314995,1.0,1.1331081,76.448105,79.08076,3.76632,79.08143,79.64033
11,11,2,16,0.5575,1,0,8,1.0,10.0,80.14145,81.13046,81.14755,81.14768,82.14861,82.14876,2.0,1.198702,83.347466,85.915634,3.7674332,85.916306,86.47518
12,12,3,16,0.5575,1,0,2,1.0,11.0,87.063736,87.964294,87.98086,87.98099,88.981415,88.98157,1.0,1.3493723,90.33094,92.74781,3.7667797,92.74846,93.30772
