TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,3,0,1.0,0.0,4.518194,5.5075636,5.5246077,5.52472,6.5243125,6.5244975,1.0,1.3003573,7.824855,10.2915125,3.7676616,10.292287,10.850987
2,2,2,16,1.365,1,0,4,1.0,1.0,11.352194,12.340876,12.3579855,12.358095,13.358965,13.359122,2.0,0.8993007,14.258423,17.12553,3.766963,17.126188,18.49287
3,3,3,16,0.5575,1,0,8,1.0,2.0,19.057796,19.990868,20.007994,20.008121,21.007765,21.007908,2.0,1.5002975,22.508205,24.773869,3.7665095,24.774525,25.333963
4,4,2,16,2.98,1,0,1,1.0,3.0,25.834982,26.824183,26.841461,26.841593,27.841059,27.841202,2.0,0.7501159,28.591318,31.607628,3.7669826,31.608295,34.589127
5,5,2,32,4.595,1,0,16,1.0,4.0,35.085014,36.07409,36.091244,36.091324,37.09155,37.091694,2.0,0.8828664,37.97456,40.859627,3.7684891,40.86029,45.456543
6,6,2,32,4.595,1,16,0,1.0,5.0,45.95199,46.941128,46.957993,46.958122,47.958088,47.958233,1.0,1.8832895,49.841522,51.72493,3.7672508,51.725605,56.322483
7,7,2,32,1.365,1,0,16,1.0,6.0,56.81847,57.80738,57.824493,57.82457,58.824116,58.82426,2.0,1.0004051,59.82467,62.590595,3.766901,62.591278,63.95764
8,8,3,16,0.5575,1,0,8,1.0,7.0,64.52865,65.457436,65.47449,65.47457,66.474785,66.47493,2.0,1.5498074,68.024734,70.241714,3.767332,70.24237,70.8014
9,9,3,16,1.365,1,4,0,1.0,8.0,71.36955,72.2906,72.307686,72.30776,73.30872,73.30887,1.0,1.249359,74.55823,77.07548,3.7671647,77.07614,78.44247
10,10,3,16,0.5575,1,0,2,1.0,9.0,79.012825,79.94062,79.95782,79.9579,80.95848,80.95864,2.0,1.6993507,82.65799,84.72551,3.7674356,84.72619,85.28575
