TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,0.5575,1,4,0,1.0,0.0,4.505747,5.49482,5.5118732,5.512004,6.5129886,6.5131683,1.0,0.8820817,7.3952503,10.278928,3.7663846,10.279682,10.8397
2,2,2,32,4.595,1,0,8,1.0,1.0,11.339985,12.328196,12.345404,12.345518,13.345722,13.345872,2.0,1.1329858,14.478857,17.11285,3.7675233,17.113504,21.709364
3,3,3,32,1.365,1,0,8,1.0,2.0,22.298176,23.19529,23.211613,23.21171,24.212122,24.212273,2.0,1.1330246,25.345297,27.978878,3.7671518,27.979534,29.345497
4,4,3,16,1.365,1,4,0,1.0,3.0,29.903366,30.845396,30.861792,30.861877,31.861763,31.861916,1.0,1.1000828,32.961998,35.627766,3.7663903,35.628414,36.994377
5,5,2,32,0.5575,1,8,0,1.0,4.0,37.488754,38.478054,38.495132,38.495235,39.494865,39.49501,1.0,1.2163674,40.711376,43.261642,3.7671723,43.262287,43.821888
6,6,2,32,0.5575,1,2,0,1.0,5.0,44.322163,45.31133,45.32849,45.328568,46.32885,46.328995,1.0,1.0996442,47.42864,50.09542,3.7669601,50.09606,50.65495
7,7,3,32,0.5575,1,3,0,1.0,6.0,51.190643,52.14526,52.161335,52.161427,53.16102,53.161167,1.0,1.2674718,54.42864,56.926834,3.7662106,56.927486,57.48648
8,8,2,32,0.5575,1,16,0,1.0,7.0,57.988552,58.977974,58.995167,58.995255,59.99635,59.996502,1.0,1.1150651,61.111565,63.762943,3.7669888,63.7636,64.32256
9,9,3,16,4.595,1,0,8,1.0,8.0,64.86676,65.81167,65.82852,65.82864,66.82789,66.82804,2.0,1.1005065,67.92854,70.59466,3.767162,70.595314,75.19185
10,10,2,16,1.365,1,2,0,1.0,9.0,75.68884,76.67807,76.6951,76.6952,77.69598,77.69613,1.0,0.9653525,78.66148,81.46289,3.767311,81.463554,82.82983
11,11,2,16,2.98,1,0,8,1.0,10.0,83.33861,84.328026,84.34497,84.34506,85.345825,85.34598,2.0,0.8992723,86.24525,89.111755,3.7663195,89.112404,92.09325
12,12,2,16,0.5575,1,4,0,1.0,11.0,92.5883,93.577995,93.59513,93.595215,94.59488,94.595024,1.0,1.20021,95.795235,98.3609,3.7664204,98.36156,98.92069
13,13,3,32,2.98,1,0,3,1.0,12.0,99.48579,100.411194,100.4283,100.428406,101.42866,101.4288,2.0,1.1160278,102.54483,105.19583,3.7675755,105.196495,108.1774
14,14,3,16,0.5575,1,1,0,1.0,13.0,108.72318,109.66153,109.67824,109.678345,110.67893,110.67908,1.0,0.8495223,111.5286,114.445984,3.7674544,114.44665,115.00559
15,15,3,32,2.98,1,2,0,1.0,14.0,115.560455,116.494576,116.51172,116.51183,117.512436,117.51259,1.0,1.0992053,118.61179,121.27881,3.7667785,121.27947,124.261086
16,16,2,32,0.5575,1,8,0,1.0,15.0,124.755356,125.74457,125.761566,125.76167,126.76086,126.761,1.0,1.08406,127.84506,130.52805,3.7675996,130.52872,131.08827
17,17,2,32,0.5575,1,3,0,1.0,16.0,131.58867,132.57787,132.59499,132.59511,133.59436,133.59451,1.0,1.1005642,134.69507,137.3607,3.7667477,137.36137,137.9204
18,18,2,32,1.365,1,0,2,1.0,17.0,138.42203,139.41096,139.42831,139.42839,140.42867,140.42882,2.0,0.8493085,141.27812,144.19571,3.7674284,144.19635,145.56288
19,19,3,16,0.5575,1,0,1,1.0,18.0,146.14061,147.06107,147.07834,147.07843,148.07852,148.07867,2.0,0.7829169,148.8616,151.84705,3.768911,151.8477,152.40666
