TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,3,0,5.000000e-01,2.422500e+00,1.0,0.0,4.0421634,1.0,4,6.1937046,high,2.1515412,0.8484588,6.7134633,9.291902,9.297006,11.298716,7.256552,11.299113,13.715949
2,2,2,0,2,0,5.000000e-01,4.037500e+00,1.0,1.0,13.840043,1.0,2,15.710304,high,1.8702613,1.1297387,16.229658,19.089928,19.091846,21.094854,7.254811,21.095188,25.128345
3,3,8,4,1,0,5.000000e-01,4.037500e+00,1.0,2.0,25.137625,2.0,4,27.260145,low,2.12252,0.87748,27.779886,30.38789,30.390133,32.39288,7.2552543,32.393208,36.42549
4,4,2,4,2,0,3.500000e+00,2.422500e+00,1.0,3.0,36.545563,2.0,4,38.52662,high,1.9810538,1.0189462,39.045776,44.79601,44.797855,46.800766,10.255203,46.801094,49.217842
5,5,0,4,1,0,5.000000e-01,8.075000e-01,1.0,4.0,49.222305,2.0,4,51.660137,high,2.4378307,0.5621692,52.17952,54.472378,54.474457,56.47727,7.2549605,56.477608,57.279892
6,6,0,2,2,1,5.000000e-01,8.075000e-01,1.0,5.0,57.399235,2.0,2,59.560226,high,2.160992,0.839008,60.07968,62.64988,62.652252,64.65452,7.255287,64.65487,65.45777
7,7,2,0,3,0,5.000000e-01,8.075000e-01,1.0,6.0,65.471794,1.0,2,67.12692,high,1.6551296,1.3448704,67.646385,70.722946,70.72484,72.72788,7.2560925,72.72822,73.52986
8,8,2,8,2,1,5.000000e-01,8.075000e-01,1.0,7.0,73.65051,2.0,8,75.84284,high,2.1923225,0.8076774,76.364265,78.901855,78.90382,80.90698,7.2564645,80.90732,81.7077
9,9,2,4,3,1,5.000000e-01,2.422500e+00,1.0,8.0,81.72114,2.0,4,83.60929,high,1.8881567,1.1118433,84.12972,86.971886,86.97385,88.97652,7.2553844,88.97686,91.39388
10,10,2,8,3,0,2,8.075000e-01,1.0,9.0,91.40612,2.0,8,93.31014,high,1.9040244,1.0959756,93.82993,98.15551,98.157394,100.16087,8.754757,100.1612,100.96395
11,11,0,4,1,1,2,2.422500e+00,1.0,10.0,100.96999,1.0,0,102.843445,low,1.8734568,1.1265432,103.36345,107.719986,107.72009,109.72187,8.751877,109.72227,112.14286
12,12,8,2,1,1,3.500000e+00,2.422500e+00,1.0,11.0,112.14761,2.0,2,113.99319,low,1.8455676,1.1544324,114.51325,120.39786,120.39994,122.40285,10.255229,122.40318,124.82121
13,13,8,2,3,1,2,8.075000e-01,1.0,12.0,124.839355,1.0,8,126.47588,high,1.6365281,1.3634719,126.99635,131.58894,131.59096,133.59367,8.754313,133.594,134.39632
14,14,0,8,2,1,2,8.882500e+00,1.0,13.0,134.51404,2.0,8,136.4267,high,1.9126529,1.0873471,136.94635,141.26483,141.2696,143.27245,8.758402,143.2729,152.14777
15,15,8,2,3,1,2,2.422500e+00,1.0,14.0,152.16199,1.0,8,153.80951,high,1.6475158,1.3524842,154.32915,158.91286,158.9149,160.91785,8.755858,160.91818,163.33557
16,16,8,4,3,0,5.000000e-01,4.037500e+00,1.0,15.0,163.34761,1.0,8,165.07616,high,1.7285348,1.2714652,165.59619,168.59747,168.59949,170.60283,7.2552114,170.60316,174.63547
17,17,2,4,1,1,5.000000e-01,8.075000e-01,1.0,16.0,174.64049,2.0,4,176.0761,high,1.4356042,1.5643958,176.59714,179.89177,179.89409,181.8968,7.256309,181.89714,182.6978
18,18,8,4,2,1,5.000000e-01,8.075000e-01,1.0,17.0,182.81598,1.0,8,184.42607,high,1.6101032,1.3898968,184.94626,188.0669,188.06883,190.0716,7.2556186,190.07193,190.87325
19,19,8,4,3,1,5.000000e-01,5.652500e+00,1.0,18.0,190.88483,1.0,8,192.3431,high,1.4582787,1.5417213,192.86586,196.13391,196.1359,198.13965,7.2548347,198.14,203.78877
