TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2.422500e+00,2.422500e+00,1.0,0.0,2.49999e-06,0.0096515,4.0171056,2.0,5.8834443,1.8663384,5.9838142,3.2561617,9.242095,7.0,9.242235,9.85106,5.833954,9.851221,12.27592,--
2,2,5,2,2,2.422500e+00,2.422500e+00,1.0,1.0,--,--,12.291161,1.0,13.633929,1.3427691,13.734227,3.7797308,17.515465,5.0,17.515574,18.122995,5.8318353,18.123129,20.547554,--
3,3,4,2,1,2.422500e+00,8.075000e-01,1.0,2.0,--,--,20.558908,2.0,21.600645,1.0417356,21.700998,2.4657643,24.16852,2.0,24.168627,24.775131,4.2162213,24.77526,27.200308,--
4,4,9,3,3,2.422500e+00,8.075000e-01,1.0,3.0,--,--,27.21015,1.0,28.250109,1.0399575,28.350456,2.4675424,30.819828,3.0,30.819937,31.425922,4.215772,31.426056,33.85043,--
5,5,9,3,3,2.422500e+00,8.075000e-01,1.0,4.0,--,--,33.852467,1.0,34.58363,0.7311642,34.683983,2.7763357,37.462616,4.0,37.462723,38.06721,4.2147455,38.06734,40.491714,--
6,6,8,3,2,8.075000e-01,2.422500e+00,1.0,5.0,--,--,40.493877,1.0,41.117203,0.6233244,41.21749,4.4991755,45.719822,5.0,45.719933,46.325993,5.8321147,46.326126,47.13557,--
7,7,6,2,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,47.1478,2.0,48.699932,1.552133,48.800243,3.570367,52.372852,7.0,52.372963,52.978558,5.8307557,52.97869,53.78808,--
8,8,4,2,1,4.037500e+00,2.422500e+00,1.0,7.0,--,--,53.798958,1.0,55.150093,1.351136,55.25045,3.771364,59.02383,9.0,59.02394,59.62992,5.830963,59.630054,63.66943,--
9,9,3,1,3,8.075000e-01,8.075000e-01,1.0,8.0,--,--,63.673477,1.0,64.51658,0.8431012,64.616875,2.664399,67.28388,1.0,67.28399,67.88958,4.216102,67.88971,68.6996,--
10,10,2,1,2,2.422500e+00,2.422500e+00,1.0,9.0,--,--,68.7014,2.0,69.63354,0.9321399,69.73384,4.19036,73.9258,5.0,73.9259,74.530975,5.829574,74.531105,76.955475,--
11,11,6,2,3,4.037500e+00,2.422500e+00,1.0,10.0,--,--,76.96738,2.0,77.89984,0.9324651,78.00019,4.190035,82.19282,9.0,82.192924,82.79979,5.8324194,82.79993,86.83932,--
12,12,3,1,3,5.652500e+00,2.422500e+00,1.0,11.0,--,--,86.842285,1.0,87.78306,0.9407751,87.883354,4.181725,92.066444,3.0,92.06655,92.671196,5.82891,92.671326,98.3257,--
13,13,3,1,3,2.422500e+00,1.615000e+00,1.0,12.0,--,--,98.32769,2.0,99.46642,1.1387303,99.56675,3.1762698,102.74501,8.0,102.745125,103.35076,5.0230675,103.35089,105.775055,--
14,14,9,3,3,4.037500e+00,2.422500e+00,1.0,13.0,--,--,105.7781,1.0,106.516464,0.7383617,106.616776,4.384138,111.00365,1.0,111.00376,111.60954,5.8314385,111.60967,115.649124,--
15,15,1,1,1,2.422500e+00,1.615000e+00,1.0,14.0,--,--,115.65218,2.0,116.48339,0.8312041,116.58374,3.483796,120.06909,4.0,120.06921,120.67463,5.022443,120.67476,123.09968,--
16,16,5,2,2,4.037500e+00,2.422500e+00,1.0,15.0,--,--,123.11186,1.0,123.84972,0.7378526,123.95001,4.3846474,128.3367,5.0,128.33682,128.94249,5.830629,128.94263,132.98277,--
17,17,7,3,1,8.075000e-01,1.615000e+00,1.0,16.0,--,--,132.98602,2.0,133.61678,0.6307461,133.71712,3.684254,137.4037,3.0,137.40381,138.00954,5.0235076,138.00967,138.81877,--
18,18,3,1,3,5.652500e+00,8.075000e-01,1.0,17.0,--,--,138.82196,1.0,140.06664,1.2446637,140.16699,2.2628362,142.43161,2.0,142.43172,143.03683,4.214865,143.03697,148.69215,--
19,19,4,2,1,8.075000e-01,1.615000e+00,1.0,18.0,--,--,148.70409,2.0,150.04965,1.3455598,150.15,2.9694402,153.1216,2.0,153.12172,153.72784,5.02375,153.72797,154.53763,--
20,20,1,1,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,154.54079,2.0,155.99963,1.4588572,156.1,2.0486429,158.15074,1.0,158.15085,158.75587,4.2150846,158.756,159.56575,--
21,21,3,1,3,7.267500e+00,1.615000e+00,1.0,20.0,--,--,159.56757,1.0,160.8163,1.2487329,160.9166,3.066267,163.98518,1.0,163.98529,164.59068,5.023109,164.5908,171.86017,--
22,22,4,2,1,8.075000e-01,2.422500e+00,1.0,21.0,--,--,171.87228,2.0,173.13281,1.2605277,173.23311,3.8619723,177.09647,2.0,177.09657,177.70189,5.8296003,177.70201,178.51167,--
