TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,1.365,1,4,0,1.0,0.0,4.505636,5.4947195,5.5117474,5.511875,6.5125003,6.512683,1.0,1.6993403,8.212023,10.278795,3.766765,10.279582,11.646301
2,2,2,32,0.5575,1,0,2,1.0,1.0,12.156556,13.144702,13.161599,13.161687,14.161615,14.161772,1.0,1.2500271,15.411799,17.928755,3.767549,17.929445,18.488638
3,3,3,16,1.365,1,2,0,1.0,2.0,18.998453,19.97796,19.994976,19.995071,20.9957,20.995848,2.0,1.015777,22.011623,24.76454,3.76925,24.765211,26.132551
4,4,3,32,1.365,1,0,8,1.0,3.0,26.735155,27.628315,27.64495,27.645048,28.645765,28.645918,2.0,1.1151581,29.761076,32.41356,3.7681942,32.414223,33.781593
5,5,3,16,0.5575,1,8,0,1.0,4.0,34.40114,35.27798,35.295128,35.295223,36.295597,36.29575,1.0,0.9657877,37.26154,40.063213,3.7680273,40.063892,40.62346
6,6,3,16,2.98,1,0,2,1.0,5.0,41.218494,42.11168,42.128407,42.128506,43.128593,43.128746,1.0,0.9160129,44.04476,46.89563,3.767445,46.896313,49.877834
7,7,3,16,1.365,1,0,4,1.0,6.0,50.396732,51.377888,51.395008,51.3951,52.395016,52.39517,1.0,1.2334625,53.62863,56.161728,3.7671032,56.16238,57.528667
8,8,2,16,0.5575,1,4,0,1.0,7.0,58.038795,59.027878,59.044914,59.045006,60.045036,60.045193,2.0,1.3661382,61.41133,63.812637,3.7679956,63.813297,64.373634
9,9,2,16,0.5575,1,0,2,1.0,8.0,64.87186,65.86121,65.8784,65.87849,66.87762,66.87778,1.0,0.9670207,67.844795,70.644005,3.7668483,70.64474,71.205086
10,10,2,32,0.5575,1,3,0,1.0,9.0,71.70618,72.694595,72.71149,72.711586,73.71169,73.711845,2.0,0.9663285,74.67818,77.47882,3.7675233,77.479485,78.03867
11,11,3,32,0.5575,1,0,16,1.0,10.0,78.60617,79.52786,79.54524,79.54538,80.54484,80.54499,2.0,0.9504322,81.49542,84.310486,3.766035,84.311134,84.870636
12,12,3,32,1.365,1,3,0,1.0,11.0,85.458305,86.361595,86.37788,86.37797,87.37842,87.37858,2.0,0.9502172,88.3288,91.14473,3.7667048,91.14539,92.511475
13,13,3,32,1.365,1,0,2,1.0,12.0,93.090324,94.01113,94.02831,94.02842,95.0286,95.028755,1.0,0.9328395,95.96159,98.7966,3.7683995,98.797264,100.164116
14,14,2,32,2.98,1,0,16,1.0,13.0,100.67154,101.66112,101.67822,101.67831,102.677826,102.67798,2.0,1.0506761,103.72865,106.44439,3.7669806,106.445076,109.42595
15,15,2,16,1.365,1,2,0,1.0,14.0,109.92199,110.910866,110.92821,110.928314,111.928764,111.92892,2.0,1.149319,113.07824,115.69586,3.7675014,115.69655,117.063095
16,16,3,16,0.5575,1,4,0,1.0,15.0,117.68117,118.56105,118.578224,118.57832,119.57775,119.5779,2.0,1.0505341,120.62843,123.344734,3.7673879,123.345406,123.90469
17,17,2,32,4.595,1,8,0,1.0,16.0,124.40588,125.39438,125.41143,125.411514,126.41187,126.412025,1.0,0.8998347,127.31186,130.17912,3.7676764,130.17986,134.7767
18,18,2,32,0.5575,1,0,2,1.0,17.0,135.27187,136.26102,136.27817,136.27826,137.2786,137.27875,1.0,0.883011,138.16176,141.04463,3.766443,141.0453,141.60417
19,19,3,32,4.595,1,2,0,1.0,18.0,142.20036,143.09476,143.11139,143.1115,144.11163,144.11179,2.0,0.9496274,145.06142,147.87865,3.7674289,147.87933,152.47513
20,20,3,32,0.5575,1,0,2,1.0,19.0,153.08073,153.96098,153.97815,153.97826,154.97827,154.97842,1.0,0.8658637,155.84428,158.74574,3.7678635,158.7464,159.3058
21,21,3,32,2.98,1,16,0,1.0,20.0,159.86292,160.79414,160.81145,160.81154,161.81184,161.81203,1.0,1.065508,162.87753,165.57971,3.7682483,165.58038,168.5617
22,22,3,16,0.5575,1,8,0,1.0,21.0,169.12738,170.06093,170.07812,170.07822,171.07735,171.0775,1.0,0.7508873,171.8284,174.84413,3.7671723,174.84479,175.40373
23,23,2,32,4.595,1,0,2,1.0,22.0,175.90497,176.89438,176.91151,176.9116,177.9117,177.91187,1.0,0.84956,178.76141,181.67815,3.7668376,181.6788,186.27452
24,24,2,32,1.365,1,0,16,1.0,23.0,186.77193,187.76097,187.778,187.77809,188.77766,188.77782,2.0,0.983909,189.76173,192.54416,3.7669027,192.54483,193.91068
25,25,3,16,0.5575,1,1,0,1.0,24.0,194.50879,195.39467,195.41127,195.41136,196.41165,196.4118,2.0,0.8659305,197.27774,200.17905,3.7678027,200.17973,200.73964
26,26,2,16,0.5575,1,0,8,1.0,25.0,201.23842,202.22751,202.24464,202.24474,203.24487,203.24503,2.0,0.7162088,203.96124,207.01135,3.7668903,207.01204,207.57085
27,27,3,32,0.5575,1,0,16,1.0,26.0,208.10269,209.06123,209.07748,209.07758,210.07825,210.07841,2.0,0.7673514,210.84576,213.84424,3.7663915,213.84491,214.40367
28,28,2,16,0.5575,1,1,0,1.0,27.0,214.90494,215.8942,215.91125,215.91138,216.91118,216.91133,2.0,0.816548,217.72789,220.67859,3.7678072,220.67926,221.23897
29,29,2,16,2.98,1,4,0,1.0,28.0,221.73885,222.72752,222.74466,222.7448,223.74556,223.74571,2.0,1.3492055,225.09492,227.51208,3.766943,227.51277,230.49431
30,30,2,32,0.5575,1,0,16,1.0,29.0,231.0053,231.99411,232.01126,232.01135,233.01167,233.01183,2.0,0.7998997,233.81172,236.77893,3.767678,236.77962,237.3386
31,31,2,32,1.365,1,0,16,1.0,30.0,237.83887,238.82751,238.8445,238.84459,239.84387,239.84402,2.0,0.7669933,240.61102,243.61171,3.768241,243.61238,244.9786
32,32,2,32,2.98,1,0,3,1.0,31.0,245.48799,246.47739,246.49455,246.49463,247.49475,247.4949,1.0,0.8332816,248.32819,251.26083,3.7664993,251.26152,254.24234
33,33,2,32,0.5575,1,0,2,1.0,32.0,254.7385,255.72746,255.74461,255.7447,256.74564,256.7458,1.0,0.8652748,257.61105,260.51193,3.7666988,260.5126,261.07175
34,34,2,32,0.5575,1,2,0,1.0,33.0,261.5715,262.56076,262.5778,262.57788,263.57858,263.57874,2.0,1.0828365,264.66156,267.3456,3.7674348,267.34628,267.906
35,35,3,16,0.5575,1,4,0,1.0,34.0,268.47406,269.39404,269.41116,269.41122,270.41168,270.41183,2.0,1.716082,272.1279,274.17868,3.7674088,274.17935,274.73868
36,36,2,32,0.5575,1,0,3,1.0,35.0,275.23828,276.22717,276.2447,276.24478,277.24457,277.24472,1.0,0.8664196,278.11115,281.0126,3.76844,281.01328,281.573
37,37,3,16,2.98,1,4,0,1.0,36.0,282.1724,283.06107,283.0778,283.07788,284.07758,284.07773,2.0,1.8666241,285.94437,287.8459,3.7686892,287.84653,290.8275
