TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,3,0,1.0,0.0,4.5197015,5.5087676,5.525606,5.525764,6.5264816,6.52664,1.0,0.8829019,7.4095416,10.293696,3.7675846,10.294337,10.854892
2,2,2,32,1.365,1,16,0,1.0,1.0,11.353243,12.341874,12.359271,12.359397,13.35979,13.359924,1.0,0.7656712,14.125596,17.127836,3.7683601,17.128376,18.495552
3,3,2,32,0.5575,1,3,0,1.0,2.0,19.003086,19.991882,20.00925,20.009365,21.010103,21.010231,1.0,0.7653684,21.775599,24.777401,3.767635,24.77796,25.337824
4,4,3,32,0.5575,1,0,3,1.0,3.0,25.8891,26.825712,26.842575,26.8427,27.842756,27.842888,2.0,0.8332878,28.676176,31.60887,3.7664413,31.609425,32.168762
5,5,2,16,1.365,1,4,0,1.0,4.0,32.669884,33.658417,33.675396,33.675514,34.67546,34.67562,1.0,1.0002227,35.675846,38.441967,3.7668116,38.442535,39.80823
6,6,3,16,0.5575,1,4,0,1.0,5.0,40.363194,41.2919,41.309025,41.30914,42.30956,42.30969,1.0,0.8661292,43.175816,46.07531,3.766109,46.075897,46.634758
7,7,2,32,4.595,1,0,2,1.0,6.0,47.136402,48.12533,48.142826,48.142956,49.142548,49.142677,2.0,1.5502079,50.692883,52.909786,3.7675624,52.91033,57.506428
8,8,2,16,0.5575,1,2,0,1.0,7.0,58.003864,58.991676,59.009525,59.009644,60.009533,60.009666,1.0,0.815947,60.82561,63.77681,3.7676027,63.777363,64.33742
9,9,2,32,0.5575,1,2,0,1.0,8.0,64.83631,65.825325,65.84249,65.842606,66.842804,66.84293,1.0,0.816009,67.65894,70.60977,3.7672992,70.61033,71.169754
10,10,2,16,0.5575,1,0,2,1.0,9.0,71.66967,72.65838,72.675514,72.67563,73.67558,73.675705,2.0,1.2665364,74.94224,77.44292,3.7677236,77.44353,78.0033
11,11,3,32,0.5575,1,16,0,1.0,10.0,78.572845,79.492294,79.50848,79.508606,80.50801,80.50814,1.0,0.7676764,81.27582,84.27469,3.7670052,84.27524,84.83573
12,12,2,16,0.5575,1,0,8,1.0,11.0,85.33634,86.32524,86.34251,86.342636,87.34281,87.34294,2.0,1.0654583,88.408394,91.110756,3.7682686,91.1113,91.671844
13,13,3,32,1.365,1,0,2,1.0,12.0,92.22195,93.15891,93.17575,93.17589,94.17637,94.1765,2.0,1.1993761,95.37588,97.94285,3.7667935,97.94339,99.30934
14,14,2,32,4.595,1,0,2,1.0,13.0,99.819786,100.808174,100.8254,100.82548,101.82477,101.8249,2.0,1.2667886,103.09168,105.59339,3.76898,105.59396,110.19074
15,15,3,32,0.5575,1,16,0,1.0,14.0,110.76601,111.675766,111.69189,111.692,112.691826,112.691956,1.0,0.9671203,113.65908,116.45785,3.7663798,116.45843,117.01783
16,16,2,16,1.365,1,8,0,1.0,15.0,117.5193,118.50813,118.525276,118.52534,119.52586,119.525986,1.0,0.9331221,120.45911,123.292656,3.7671266,123.29321,124.65937
17,17,2,16,2.98,1,0,8,1.0,16.0,125.16967,126.15828,126.17537,126.17546,127.174774,127.174904,2.0,1.0841174,128.25902,130.94254,3.7681007,130.9431,133.92572
18,18,3,16,0.5575,1,2,0,1.0,17.0,134.50212,135.42487,135.44223,135.44229,136.44228,136.4424,1.0,1.0334626,137.47586,140.20891,3.766968,140.20947,140.76973
19,19,2,32,6.21,1,0,3,1.0,18.0,141.2697,142.25853,142.27551,142.27567,143.27577,143.27591,2.0,1.0177656,144.29367,147.04076,3.7653313,147.04135,153.25288
20,20,3,16,2.98,1,2,0,1.0,19.0,153.82462,154.74199,154.75832,154.75845,155.75784,155.75797,1.0,1.0007833,156.75876,159.52554,3.7680235,159.5261,162.50877
