onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.016329	1.545141	choice_computer	1.545141	4	low	4	8
9.268234	1.000000	outcome_computer_defect	1.545141	4	low	4	8
12.260269	1.451131	choice_friend	1.451131	8	high	4	8
19.012533	1.000000	outcome_friend_recip	1.451131	8	high	4	8
21.928518	1.599086	choice_stranger	1.599086	4	low	4	8
27.180115	1.000000	outcome_stranger_defect	1.599086	4	low	4	8
29.993292	2.101507	choice_computer	2.101507	0	low	0	8
38.054660	1.640139	choice_computer	1.640139	0	low	0	4
46.117330	1.410096	choice_computer	1.410096	0	low	0	8
55.678970	2.149060	choice_computer	2.149060	2	low	2	8
63.931572	1.000000	outcome_computer_recip	2.149060	2	low	2	8
68.540115	1.471227	choice_friend	1.471227	4	high	0	4
75.292860	1.000000	outcome_friend_recip	1.471227	4	high	0	4
78.286320	1.825010	choice_friend	1.825010	8	high	2	8
83.537320	1.000000	outcome_friend_recip	1.825010	8	high	2	8
89.763450	1.931124	choice_friend	1.931124	4	high	2	4
95.016410	1.000000	outcome_friend_defect	1.931124	4	high	2	4
99.624985	1.436107	choice_friend	1.436107	2	high	0	2
106.376110	1.000000	outcome_friend_defect	1.436107	2	high	0	2
112.527910	1.516683	choice_stranger	1.516683	4	low	4	8
117.780890	1.000000	outcome_stranger_recip	1.516683	4	low	4	8
120.590590	1.653465	choice_computer	1.653465	2	low	2	8
127.343260	1.000000	outcome_computer_defect	1.653465	2	low	2	8
130.152950	2.058143	choice_computer	2.058143	0	low	0	4
139.942470	2.118893	choice_stranger	2.118893	2	high	0	2
145.194460	1.000000	outcome_stranger_recip	2.118893	2	high	0	2
152.961580	1.699299	choice_stranger	1.699299	2	low	2	8
161.213010	1.000000	outcome_stranger_defect	1.699299	2	low	2	8
165.824300	1.653171	choice_friend	1.653171	8	high	0	8
171.077420	1.000000	outcome_friend_defect	1.653171	8	high	0	8
174.069460	1.641469	choice_friend	1.641469	8	high	2	8
179.320720	1.000000	outcome_friend_defect	1.641469	8	high	2	8
182.242690	1.801893	choice_stranger	1.801893	2	low	2	8
187.495820	1.000000	outcome_stranger_recip	1.801893	2	low	2	8
198.493290	1.951574	choice_stranger	1.951574	4	high	0	4
203.743800	1.000000	outcome_stranger_recip	1.951574	4	high	0	4
208.170930	1.473865	choice_computer	1.473865	0	low	0	2
218.032410	1.311744	choice_friend	1.311744	2	high	0	2
223.284790	1.000000	outcome_friend_recip	1.311744	2	high	0	2
229.510130	1.833754	choice_friend	1.833754	8	high	2	8
234.762660	1.000000	outcome_friend_defect	1.833754	8	high	2	8
242.531430	2.263161	choice_stranger	2.263161	4	high	2	4
249.282880	1.000000	outcome_stranger_recip	2.263161	4	high	2	4
252.279630	1.764367	choice_friend	1.764367	8	high	4	8
259.031650	1.000000	outcome_friend_defect	1.764367	8	high	4	8
262.025360	1.534996	choice_friend	1.534996	4	high	2	4
268.777440	1.000000	outcome_friend_recip	1.534996	4	high	2	4
273.315700	2.194894	choice_stranger	2.194894	8	high	0	8
281.568300	1.000000	outcome_stranger_recip	2.194894	8	high	0	8
284.488620	2.005682	choice_stranger	2.005682	2	low	2	8
291.240360	1.000000	outcome_stranger_recip	2.005682	2	low	2	8
295.666780	1.427072	choice_computer	1.427072	0	low	0	2
305.229770	1.563933	choice_computer	1.563933	2	low	2	4
310.481500	1.000000	outcome_computer_defect	1.563933	2	low	2	4
319.864930	1.445167	choice_stranger	1.445167	4	high	0	4
326.616600	1.000000	outcome_stranger_defect	1.445167	4	high	0	4
332.767940	2.109490	choice_stranger	2.109490	2	low	2	8
339.518770	1.000000	outcome_stranger_defect	2.109490	2	low	2	8
342.439150	1.488172	choice_stranger	1.488172	2	high	0	2
347.690430	1.000000	outcome_stranger_defect	1.488172	2	high	0	2
350.502100	1.442438	choice_computer	1.442438	2	low	2	8
355.755100	1.000000	outcome_computer_recip	1.442438	2	low	2	8
365.135250	2.408908	choice_stranger	2.408908	8	high	0	8
371.887500	1.000000	outcome_stranger_defect	2.408908	8	high	0	8
374.883850	1.426773	choice_friend	1.426773	8	high	0	8
380.136600	1.000000	outcome_friend_recip	1.426773	8	high	0	8
386.363530	1.430437	choice_friend	1.430437	4	high	0	4
391.615080	1.000000	outcome_friend_defect	1.430437	4	high	0	4
396.225200	1.302138	choice_friend	1.302138	8	high	2	8
401.476470	1.000000	outcome_friend_recip	1.302138	8	high	2	8
405.903900	1.956097	choice_computer	1.956097	4	low	4	8
412.655980	1.000000	outcome_computer_recip	1.956097	4	low	4	8
415.575350	2.401665	choice_stranger	2.401665	2	low	2	4
420.827000	1.000000	outcome_stranger_defect	2.401665	2	low	2	4
423.638950	1.754352	choice_computer	1.754352	2	low	2	8
430.391020	1.000000	outcome_computer_defect	1.754352	2	low	2	8
433.199160	1.794597	choice_computer	1.794597	2	low	2	4
441.451350	1.000000	outcome_computer_recip	1.794597	2	low	2	4
