Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,0,5.000000e-01,8.075000e-01
2,0,8,1,0,2,8.075000e-01
3,4,8,1,0,2,8.075000e-01
4,4,0,2,0,5.000000e-01,8.075000e-01
5,8,2,2,1,5.000000e-01,8.075000e-01
6,0,8,3,0,2,2.422500e+00
7,0,2,1,1,5.000000e-01,2.422500e+00
8,0,8,2,1,2,8.075000e-01
9,2,4,2,0,2,4.037500e+00
10,8,4,1,1,2,8.075000e-01
11,8,2,3,0,5.000000e-01,8.075000e-01
12,2,0,2,0,5.000000e-01,8.882500e+00
13,8,2,1,0,5.000000e-01,2.422500e+00
14,2,8,2,0,5.000000e-01,7.267500e+00
15,4,8,3,1,5.000000e-01,8.075000e-01
16,2,8,1,0,2,8.075000e-01
17,4,2,3,0,5.000000e-01,2.422500e+00
18,8,0,3,1,2,8.075000e-01
19,8,4,2,1,3.500000e+00,8.075000e-01
20,8,2,1,1,2,8.075000e-01
21,2,8,1,1,2,8.075000e-01
22,0,8,2,0,5.000000e-01,2.422500e+00
23,2,0,2,1,2,8.075000e-01
24,2,8,2,1,5.000000e-01,2.422500e+00
25,2,0,1,0,5.000000e-01,4.037500e+00
26,8,2,3,1,2,8.075000e-01
27,4,2,2,1,2,4.037500e+00
28,4,8,2,0,3.500000e+00,8.075000e-01
29,0,2,3,0,5.000000e-01,8.075000e-01
30,8,2,3,1,5.000000e-01,4.037500e+00
31,2,8,3,0,2,2.422500e+00
32,4,0,1,1,5.000000e-01,2.422500e+00
33,2,4,1,0,5.000000e-01,4.037500e+00
34,0,4,2,1,5.000000e-01,2.422500e+00
35,2,4,1,1,5.000000e-01,5.652500e+00
36,0,4,3,0,2,8.075000e-01
37,2,4,3,1,5.000000e-01,8.075000e-01
38,4,8,3,0,5.000000e-01,8.075000e-01
39,2,0,3,1,3.500000e+00,2.422500e+00
40,4,0,3,1,5.000000e-01,5.652500e+00
41,0,8,1,1,3.500000e+00,7.267500e+00
42,4,0,1,0,5.000000e-01,2.422500e+00
