onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.503954	2	cue_nonsocial	n/a	32	n/a	n/a
4.503954	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.510576	1.333383	dec_nonsocial_high	1.333383	32	n/a	16
6.510576	1.333383	dec_nonsocial_high_accept	1.333383	32	accept	16
12.220684	2	cue_social	n/a	16	n/a	n/a
12.220684	2	cue_social_low	n/a	16	n/a	n/a
14.160567	1.883190	dec_social_low	1.883190	16	n/a	8
14.160567	1.883190	dec_social_low_accept	1.883190	16	accept	8
21.403820	2	cue_nonsocial	n/a	32	n/a	n/a
21.403820	2	cue_nonsocial_high	n/a	32	n/a	n/a
23.410593	1.499796	dec_nonsocial_high	1.499796	32	n/a	16
23.410593	1.499796	dec_nonsocial_high_accept	1.499796	32	accept	16
28.237528	2	cue_nonsocial	n/a	32	n/a	n/a
28.237528	2	cue_nonsocial_high	n/a	32	n/a	n/a
30.243740	1.116062	dec_nonsocial_high	1.116062	32	n/a	8
30.243740	1.116062	dec_nonsocial_high_accept	1.116062	32	accept	8
35.138170	2	cue_social	n/a	32	n/a	n/a
35.138170	2	cue_social_high	n/a	32	n/a	n/a
37.076736	1.350255	dec_social_high	1.350255	32	n/a	3
37.076736	1.350255	dec_social_high_accept	1.350255	32	accept	3
42.712357	2	cue_social	n/a	32	n/a	n/a
42.712357	2	cue_social_high	n/a	32	n/a	n/a
44.709760	1.884191	dec_social_high	1.884191	32	n/a	3
44.709760	1.884191	dec_social_high_accept	1.884191	32	accept	3
49.537100	2	cue_nonsocial	n/a	32	n/a	n/a
49.537100	2	cue_nonsocial_high	n/a	32	n/a	n/a
51.543380	2.233611	dec_nonsocial_high	2.233611	32	n/a	3
51.543380	2.233611	dec_nonsocial_high_accept	2.233611	32	accept	3
57.187298	2	cue_nonsocial	n/a	16	n/a	n/a
57.187298	2	cue_nonsocial_low	n/a	16	n/a	n/a
59.193620	2.000272	dec_nonsocial_low	2.000272	16	n/a	2
59.193620	2.000272	dec_nonsocial_low_accept	2.000272	16	accept	2
64.102710	2	cue_social	n/a	32	n/a	n/a
64.102710	2	cue_social_high	n/a	32	n/a	n/a
66.027010	0.883036	dec_social_high	0.883036	32	n/a	16
66.027010	0.883036	dec_social_high_accept	0.883036	32	accept	16
71.670586	2	cue_nonsocial	n/a	16	n/a	n/a
71.670586	2	cue_nonsocial_low	n/a	16	n/a	n/a
73.677490	1.482827	dec_nonsocial_low	1.482827	16	n/a	4
