Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,1,0,5.000000e-01,8.075000e-01
2,0,8,3,0,2,2.422500e+00
3,0,8,1,0,5.000000e-01,8.075000e-01
4,8,0,3,1,2,2.422500e+00
5,2,0,1,1,3.500000e+00,8.075000e-01
6,8,4,1,0,2,8.075000e-01
7,0,4,3,1,5.000000e-01,8.075000e-01
8,2,0,3,1,2,2.422500e+00
9,8,2,3,0,2,5.652500e+00
10,8,2,3,1,5.000000e-01,5.652500e+00
11,4,2,3,1,5.000000e-01,8.075000e-01
12,0,4,2,1,2,8.075000e-01
13,4,2,3,0,5.000000e-01,2.422500e+00
14,2,8,3,0,5.000000e-01,8.075000e-01
15,2,0,3,0,3.500000e+00,8.075000e-01
16,2,8,2,0,2,2.422500e+00
17,2,4,2,1,5.000000e-01,2.422500e+00
18,8,2,1,0,2,8.075000e-01
19,8,2,3,1,5.000000e-01,4.037500e+00
20,8,2,1,1,5.000000e-01,8.882500e+00
21,2,0,1,0,5.000000e-01,4.037500e+00
22,4,2,1,0,5.000000e-01,4.037500e+00
23,8,2,1,0,5.000000e-01,8.075000e-01
24,4,8,1,1,5.000000e-01,7.267500e+00
25,4,8,3,1,5.000000e-01,8.075000e-01
26,0,2,2,0,2,8.075000e-01
27,8,4,2,0,2,4.037500e+00
28,8,2,2,1,3.500000e+00,2.422500e+00
29,2,0,2,1,5.000000e-01,8.075000e-01
30,8,4,2,1,5.000000e-01,8.075000e-01
31,2,8,2,1,5.000000e-01,8.075000e-01
32,8,0,1,1,5.000000e-01,8.075000e-01
33,4,2,2,0,5.000000e-01,8.075000e-01
34,0,4,2,0,2,8.075000e-01
35,0,4,3,0,2,2.422500e+00
36,0,4,1,1,2,2.422500e+00
37,0,8,2,0,5.000000e-01,2.422500e+00
38,8,4,3,0,3.500000e+00,8.075000e-01
39,8,2,1,1,2,8.075000e-01
40,0,8,2,1,5.000000e-01,4.037500e+00
41,8,2,2,0,2,2.422500e+00
42,4,2,1,1,5.000000e-01,7.267500e+00
