TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,6.21,1,0,2,1.0,0.0,4.5108156,5.500435,5.5177493,5.517921,6.5188704,6.51904,1.0,3.0821319,9.6011715,10.285764,3.7673492,10.286516,16.49748
2,2,3,32,0.5575,1,8,0,1.0,1.0,17.06208,17.983885,18.000965,18.001106,19.000875,19.001022,1.0,2.8001235,21.801146,22.76786,3.7673655,22.76849,23.327473
3,3,2,32,1.365,1,0,3,1.0,2.0,23.827654,24.817188,24.83429,24.834429,25.834536,25.83468,1.0,2.299742,28.134422,29.600885,3.7667391,29.601522,30.967888
4,4,2,16,1.365,1,0,2,1.0,3.0,31.477364,32.46719,32.484436,32.484577,33.484535,33.48468,2.0,2.050095,35.534775,37.250874,3.7667277,37.251526,38.61791
5,5,3,32,1.365,1,0,2,1.0,4.0,39.17974,40.11735,40.1339,40.13399,41.134876,41.135017,1.0,1.7329786,42.867996,44.902874,3.7683764,44.9035,46.270374
6,6,2,32,1.365,1,0,2,1.0,5.0,46.777405,47.767178,47.78439,47.78453,48.78384,48.78398,1.0,1.7006567,50.48464,52.550884,3.7674265,52.551506,53.91791
7,7,2,16,0.5575,1,8,0,1.0,6.0,54.42738,55.417133,55.434067,55.434208,56.433956,56.4341,1.0,1.1838491,57.61795,60.201897,3.76832,60.202522,60.76191
8,8,3,32,1.365,1,0,3,1.0,7.0,61.32229,62.250237,62.267593,62.26777,63.26796,63.268097,1.0,1.9329184,65.20102,67.03593,3.7683926,67.03659,68.40449
9,9,2,16,0.5575,1,1,0,1.0,8.0,68.91073,69.90041,69.91761,69.91778,70.91733,70.917465,2.0,1.9004508,72.81792,74.6839,3.7669547,74.684525,75.24393
10,10,3,32,0.5575,1,8,0,1.0,9.0,75.813255,76.733574,76.75075,76.750885,77.75034,77.75049,1.0,1.6839565,79.43444,81.51791,3.7679389,81.518524,82.077614
11,11,3,16,0.5575,1,0,2,1.0,10.0,82.689674,83.56711,83.584305,83.58444,84.584,84.58414,1.0,2.5666487,87.15079,88.351,3.767387,88.35163,88.91096
12,12,3,32,0.5575,1,0,8,1.0,11.0,89.47269,90.4005,90.41741,90.41755,91.417885,91.41803,2.0,0.9998474,92.41788,95.18404,3.7665336,95.18466,95.74411
13,13,3,16,0.5575,1,8,0,1.0,12.0,96.35158,97.23353,97.25088,97.25101,98.25105,98.25119,1.0,1.2332075,99.4844,102.017914,3.7672482,102.01855,102.57762
14,14,2,16,1.365,1,1,0,1.0,13.0,103.07748,104.06684,104.0839,104.08399,105.08496,105.085106,2.0,1.4656365,106.55074,108.85195,3.767377,108.852585,110.21864
15,15,2,32,1.365,1,8,0,1.0,14.0,110.727684,111.7169,111.73406,111.73419,112.73397,112.734116,1.0,1.3997893,114.1339,116.50098,3.7673898,116.50161,117.867966
16,16,3,16,2.98,1,0,2,1.0,15.0,118.43,119.36765,119.38408,119.38422,120.38497,120.38511,2.0,1.1826477,121.56776,124.15197,3.7673786,124.152596,127.133415
17,17,3,16,1.365,1,8,0,1.0,16.0,127.71474,128.63335,128.65097,128.6511,129.65099,129.65112,1.0,1.166232,130.81737,133.4181,3.767506,133.41873,134.78491
18,18,2,16,0.5575,1,0,2,1.0,17.0,135.2941,136.28355,136.30095,136.3011,137.30116,137.3013,1.0,2.1329803,139.43428,141.0681,3.767329,141.06874,141.62828
19,19,3,16,2.98,1,0,2,1.0,18.0,142.24408,143.11674,143.13414,143.1343,144.13412,144.13426,2.0,2.3662333,146.50049,147.90097,3.767239,147.9016,150.88307
