Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,1,3.500000e+00,5.652500e+00
2,4,2,2,0,5.000000e-01,4.037500e+00
3,0,8,3,1,5.000000e-01,8.075000e-01
4,4,2,2,1,2,7.267500e+00
5,8,2,2,1,2,8.075000e-01
6,2,8,1,0,2,8.075000e-01
7,2,8,1,1,5.000000e-01,8.075000e-01
8,2,8,1,1,5.000000e-01,8.075000e-01
9,8,2,2,0,2,8.075000e-01
10,8,0,3,0,5.000000e-01,2.422500e+00
11,0,4,3,1,3.500000e+00,2.422500e+00
12,4,8,1,0,5.000000e-01,8.075000e-01
13,2,8,2,1,2,8.075000e-01
14,8,4,3,1,2,2.422500e+00
15,2,8,3,0,5.000000e-01,2.422500e+00
16,0,4,1,0,3.500000e+00,2.422500e+00
17,0,4,3,0,5.000000e-01,4.037500e+00
18,8,4,2,0,5.000000e-01,8.075000e-01
19,0,2,2,0,5.000000e-01,4.037500e+00
20,2,8,3,1,5.000000e-01,2.422500e+00
21,8,0,2,0,5.000000e-01,8.075000e-01
22,4,8,1,1,2,8.075000e-01
23,8,0,2,1,5.000000e-01,8.075000e-01
24,4,2,1,0,5.000000e-01,8.882500e+00
25,0,2,2,1,5.000000e-01,8.075000e-01
26,4,8,2,1,2,8.075000e-01
27,2,8,1,0,5.000000e-01,2.422500e+00
28,2,0,3,1,5.000000e-01,8.075000e-01
29,8,4,3,0,5.000000e-01,2.422500e+00
30,0,8,1,1,3.500000e+00,8.075000e-01
31,0,4,2,0,2,2.422500e+00
32,0,4,1,1,2,5.652500e+00
33,2,0,1,1,5.000000e-01,2.422500e+00
34,2,4,3,1,5.000000e-01,8.075000e-01
35,4,2,3,0,5.000000e-01,4.037500e+00
36,8,2,3,1,2,2.422500e+00
37,8,0,1,0,5.000000e-01,4.037500e+00
38,2,0,3,0,5.000000e-01,8.075000e-01
39,0,4,2,1,2,8.075000e-01
40,2,8,2,0,2,7.267500e+00
41,2,8,3,0,2,8.075000e-01
42,2,0,1,0,2,8.075000e-01
