TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,8,2,1,2,8.075000e-01,1.0,0.0,4.1296496,2.0,8,6.7321253,high,2.6024756,0.3975244,7.2511597,10.879577,10.882737,12.885759,8.756109,12.886214,13.687739
2,2,2,4,1,0,2,5.652500e+00,1.0,1.0,13.696999,1.0,2,15.248414,low,1.5514152,1.4485848,15.767926,20.447243,20.449743,22.451853,8.754853,22.452244,28.099735
3,3,2,4,2,0,5.000000e-01,8.075000e-01,1.0,2.0,28.211748,2.0,4,30.081827,high,1.8700783,1.1299217,30.600422,33.463116,33.464905,35.466846,7.255098,35.467224,36.269714
4,4,2,8,1,0,2,2.422500e+00,1.0,3.0,36.274097,1.0,2,37.48127,low,1.2071688,1.7928312,38.00188,43.02479,43.026737,45.02834,8.754239,45.028725,47.447567
5,5,2,8,1,1,5.000000e-01,8.075000e-01,1.0,4.0,47.44951,2.0,8,48.664665,high,1.2151572,1.7848428,49.183983,52.70008,52.7022,54.704746,7.2552357,54.705135,55.507248
6,6,4,0,1,1,2,2.422500e+00,1.0,5.0,55.511784,1.0,4,56.681873,high,1.1700875,1.8299125,57.200962,62.263252,62.26368,64.26567,8.75389,64.26606,66.68512
7,7,2,8,2,0,5.000000e-01,4.037500e+00,1.0,6.0,66.79924,2.0,8,67.98164,high,1.1824057,1.8175943,68.50055,72.05058,72.05236,74.054565,7.2553267,74.05495,78.08731
8,8,2,4,3,0,5.000000e-01,2.422500e+00,1.0,7.0,78.09617,1.0,2,78.764915,low,0.6687441,2.331256,79.28476,83.346466,83.34829,85.35023,7.2540565,85.35062,87.76944
9,9,8,4,3,0,2,8.075000e-01,1.0,8.0,87.776184,1.0,8,90.4144,high,2.6382172,0.3617827,90.934685,94.52664,94.52705,96.52915,8.752967,96.52955,97.33363
10,10,2,0,1,0,3.500000e+00,7.267500e+00,1.0,9.0,97.3391,2.0,0,99.04767,low,1.708569,1.291431,99.56704,105.59074,105.59086,107.59229,10.253189,107.592674,114.85672
11,11,8,2,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.86117,1.0,8,116.94873,high,2.0875652,0.9124347,117.46701,120.11264,120.11485,122.11723,7.256064,122.11762,122.91924
12,12,4,8,3,1,2,5.652500e+00,1.0,11.0,122.92753,2.0,8,125.74812,high,2.8205953,0.1794048,126.2678,129.67752,129.6795,131.68114,8.753614,131.68155,137.33037
13,13,8,0,1,0,2,8.075000e-01,1.0,12.0,137.33575,1.0,8,139.3815,high,2.0457513,0.9542487,139.9004,144.08623,144.08836,146.09067,8.754911,146.09103,146.89394
14,14,8,0,3,1,5.000000e-01,2.422500e+00,1.0,13.0,146.89978,999.0,999,149.91483,999,0.0,0.0,149.91803,152.15083,999.0,999.0,852.1002,154.15573,156.57242
15,15,0,2,2,0,5.000000e-01,8.075000e-01,1.0,14.0,156.68712,2.0,2,158.33101,high,1.6438893,1.3561107,158.85033,161.93752,161.93932,163.94125,7.2541385,163.9418,164.74524
16,16,2,0,2,1,2,8.075000e-01,1.0,15.0,164.86182,1.0,2,165.98128,high,1.1194614,1.8805386,166.50154,171.61205,171.61398,173.61552,8.753715,173.6159,174.42065
17,17,8,2,2,1,2,8.075000e-01,1.0,16.0,174.53622,2.0,2,175.83069,low,1.294452,1.705548,176.35106,181.28731,181.2877,183.28981,8.753578,183.29019,184.09505
18,18,4,8,2,0,5.000000e-01,8.075000e-01,1.0,17.0,184.20648,1.0,4,185.5643,low,1.3578297,1.6421703,186.08371,189.45724,189.45905,191.46153,7.2550497,191.4619,192.26404
19,19,8,2,3,1,3.500000e+00,2.422500e+00,1.0,18.0,192.27286,2.0,2,193.51424,low,1.2413737,1.7586263,194.03394,200.52351,200.52548,202.5284,10.255547,202.52878,204.94646
20,20,8,2,2,1,5.000000e-01,2.422500e+00,1.0,19.0,205.0555,1.0,8,206.26445,high,1.2089466,1.7910534,206.7847,210.30527,210.30716,212.30957,7.254075,212.30995,214.72813
21,21,2,8,3,0,2,2.422500e+00,1.0,20.0,214.73738,2.0,8,216.69762,high,1.9602336,1.0397664,217.21677,221.48683,221.48862,223.49031,8.7529335,223.49069,225.90984
22,22,2,0,3,1,2,4.037500e+00,1.0,21.0,225.91629,1.0,2,226.96411,high,1.047817,1.952183,227.48373,232.66652,232.66844,234.67032,8.754035,234.67072,238.70383
23,23,2,8,2,0,5.000000e-01,8.075000e-01,1.0,22.0,238.81522,2.0,8,240.01387,high,1.1986587,1.8013413,240.53378,244.06635,244.06813,246.07072,7.255514,246.07114,246.87231
24,24,4,0,3,1,5.000000e-01,7.267500e+00,1.0,23.0,246.88116,1.0,4,248.31442,high,1.4332565,1.5667435,248.83455,252.13179,252.13379,254.13545,7.2542896,254.13583,261.39935
25,25,0,8,1,1,5.000000e-01,8.075000e-01,1.0,24.0,261.40515,2.0,8,262.73096,high,1.3258134,1.6741866,263.25064,266.65573,266.6578,268.66095,7.2558093,268.66135,269.46335
26,26,2,4,3,1,2,8.075000e-01,1.0,25.0,269.47168,1.0,2,270.78094,low,1.3092612,1.6907388,271.29987,276.22174,276.22366,278.2261,8.75444,278.22653,279.0299
27,27,0,4,2,1,3.500000e+00,2.422500e+00,1.0,26.0,279.143,2.0,4,280.4804,high,1.3374068,1.6625932,280.99963,287.39377,287.3957,289.39825,10.255249,289.39862,291.8163
28,28,8,2,3,0,5.000000e-01,8.075000e-01,1.0,27.0,291.8251,1.0,8,293.41376,high,1.5886538,1.4113462,293.93378,297.07535,297.07712,299.07883,7.25373,299.0792,299.88245
29,29,8,2,3,1,3.500000e+00,4.037500e+00,1.0,28.0,299.8875,2.0,2,301.48013,low,1.5926328,1.4073672,302.0009,308.13736,308.13928,310.14145,10.253962,310.14185,314.17532
30,30,2,8,1,0,5.000000e-01,8.882500e+00,1.0,29.0,314.18085,1.0,2,315.36417,low,1.183322,1.816678,315.88364,319.43118,319.43317,321.43567,7.2548356,321.43607,330.31332
31,31,4,8,1,0,2,2.422500e+00,1.0,30.0,330.3166,2.0,8,331.96396,high,1.6473638,1.3526362,332.48328,337.0674,337.0678,339.0703,8.753722,339.0707,341.48944
32,32,4,0,1,0,5.000000e-01,8.075000e-01,1.0,31.0,341.49265,1.0,4,343.49683,high,2.0041869,0.9958131,344.01764,346.74298,346.7434,348.746,7.253347,348.7464,349.55106
33,33,4,0,3,0,2,4.037500e+00,1.0,32.0,349.55698,1.0,4,351.33032,high,1.7733464,1.2266536,351.85052,356.3078,356.30957,358.3114,8.754432,358.31177,362.34555
34,34,4,8,1,1,5.000000e-01,8.075000e-01,1.0,33.0,362.3498,2.0,8,364.38144,high,2.0316627,0.9683374,364.90042,367.59976,367.6018,369.60358,7.2537875,369.60397,370.40738
35,35,0,8,2,0,5.000000e-01,8.075000e-01,1.0,34.0,370.51996,2.0,8,372.7134,high,2.1934488,0.8065511,373.23267,375.7703,375.7721,377.77393,7.253968,377.77432,378.5775
36,36,4,8,2,1,5.000000e-01,8.075000e-01,1.0,35.0,378.6897,1.0,4,380.28052,low,1.5908351,1.4091649,380.79953,383.93924,383.94116,385.94336,7.253662,385.94373,386.7475
37,37,0,8,3,0,5.000000e-01,8.075000e-01,1.0,36.0,386.75507,2.0,8,388.9304,high,2.1753247,0.8246754,389.44965,392.00534,392.00714,394.00897,7.253886,394.00937,394.81308
38,38,4,2,1,1,5.000000e-01,2.422500e+00,1.0,37.0,394.81848,1.0,4,396.914,high,2.0955303,0.9044698,397.43408,400.06964,400.07162,402.07315,7.254691,402.07355,404.49133
39,39,2,4,2,1,2,8.075000e-01,1.0,38.0,404.60596,2.0,4,406.28027,high,1.6743168,1.3256832,406.7994,411.3552,411.3573,413.35873,8.752769,413.35913,414.16406
40,40,0,2,3,0,5.000000e-01,4.037500e+00,1.0,39.0,414.17288,2.0,2,417.09705,high,2.924174,0.0758259,417.6159,419.4237,419.42548,421.42813,7.2552767,421.42853,425.4606
41,41,0,2,1,1,5.000000e-01,2.422500e+00,1.0,40.0,425.46365,2.0,2,427.79706,high,2.3334188,0.6665811,428.31665,430.71347,430.71548,432.7187,7.255025,432.7191,435.13617
42,42,0,4,2,0,5.000000e-01,8.075000e-01,1.0,41.0,435.24936,2.0,4,437.5138,high,2.264425,0.7355749,438.0335,440.4992,440.50098,442.50287,7.253501,442.50327,443.3073
