TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.075000e-01,1.615000e+00,1.0,0.0,2.6999041e-06,0.009779099,4.026216,0.0,6.804913,2.7786968,6.9053288,1.5363033,8.443682,999.0,8.443836,9.049203,5.022987,9.049396,9.858691,--
2,2,1,1,1,2.422500e+00,2.422500e+00,1.0,1.0,--,--,9.864604,1.0,11.417194,1.5525903,11.517591,3.5699098,15.089343,6.0,15.089462,15.697821,5.833217,15.697972,18.122948,--
3,3,8,3,2,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.140354,2.0,19.083559,0.9432045,19.183905,2.5642955,21.750555,5.0,21.750675,22.357656,4.217302,22.35782,23.166998,--
4,4,4,2,1,4.037500e+00,1.615000e+00,1.0,3.0,--,--,23.17996,2.0,24.016914,0.8369541,24.117304,3.478046,27.598995,4.0,27.599112,28.204786,5.0248265,28.204935,32.245132,--
5,5,2,1,2,2.422500e+00,8.075000e-01,1.0,4.0,--,--,32.248096,1.0,32.883625,0.6355293,32.984005,2.8719707,35.85768,5.0,35.8578,36.463165,4.215068,36.463314,38.88854,--
6,6,7,3,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,38.893364,1.0,39.833572,0.9402077,39.93392,2.5672922,42.503723,6.0,42.50384,43.108307,4.214945,43.10846,45.532894,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,45.536835,1.0,46.36824,0.8314033,46.46865,4.2910967,50.761803,3.0,50.76192,51.368225,5.8313894,51.368374,52.177673,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.18959,2.0,53.33347,1.1438777,53.433826,3.1711223,56.60682,9.0,56.606937,57.21169,5.0220966,57.211845,58.02132,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,58.032406,2.0,59.168774,1.1363657,59.26913,3.1786344,62.450153,8.0,62.450268,63.054626,5.0222206,63.05478,67.09452,--
10,10,1,1,1,5.652500e+00,1.615000e+00,1.0,9.0,--,--,67.097534,1.0,68.03351,0.935977,68.133865,3.379023,71.51473,7.0,71.514854,72.1208,5.0232606,72.12095,77.77532,--
11,11,4,2,1,2.422500e+00,8.075000e-01,1.0,10.0,--,--,77.786736,1.0,78.41696,0.6302251,78.51733,2.877275,81.39771,7.0,81.39783,82.00182,4.215082,82.00197,84.42635,--
12,12,3,1,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,84.42929,2.0,85.166855,0.7375584,85.267204,3.5774417,88.84656,7.0,88.84667,89.45113,5.021838,89.45129,90.260666,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,90.2721,2.0,91.51675,1.2446454,91.61714,2.2628546,93.88154,3.0,93.88166,94.487045,4.2149415,94.48719,95.29682,--
14,14,3,1,3,8.075000e-01,8.075000e-01,1.0,13.0,--,--,95.299675,1.0,96.75023,1.4505478,96.850586,2.0569522,98.90967,1.0,98.90979,99.51535,4.215671,99.5155,100.32498,--
15,15,3,1,3,7.267500e+00,2.422500e+00,1.0,14.0,--,--,100.32678,2.0,101.78326,1.4564705,101.883644,3.6660295,105.55223,9.0,105.55235,106.15706,5.83027,106.1572,113.42691,--
16,16,9,3,3,5.652500e+00,2.422500e+00,1.0,15.0,--,--,113.43198,2.0,114.1669,0.7349244,114.26726,4.3875756,118.65613,7.0,118.65624,119.260735,5.828764,119.26089,124.9157,--
17,17,7,3,1,2.422500e+00,1.615000e+00,1.0,16.0,--,--,124.91984,1.0,126.06681,1.1469779,126.16717,3.1680222,129.33707,8.0,129.33719,129.94167,5.0218234,129.9418,132.36682,--
18,18,7,3,1,8.075000e-01,1.615000e+00,1.0,17.0,--,--,132.37065,1.0,133.81828,1.4476393,133.91862,2.8673606,136.78896,7.0,136.78906,137.39282,5.022169,137.39297,138.2027,--
19,19,5,2,2,2.422500e+00,2.422500e+00,1.0,18.0,--,--,138.21385,2.0,138.95023,0.7363758,139.05057,4.386124,143.43982,5.0,143.43994,144.04553,5.8316884,144.04568,146.47032,--
20,20,1,1,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,146.47348,2.0,147.1001,0.626619,147.20044,2.880881,150.08377,2.0,150.0839,150.69026,4.216779,150.6904,151.49953,--
21,21,6,2,3,8.075000e-01,2.422500e+00,1.0,20.0,--,--,151.511,1.0,152.64993,1.1389298,152.75029,3.98357,156.73598,4.0,156.7361,157.34076,5.829764,157.34091,158.1506,--
22,22,4,2,1,4.037500e+00,2.422500e+00,1.0,21.0,--,--,158.16132,1.0,159.00005,0.8387391,159.10039,4.283761,163.38669,7.0,163.3868,163.99416,5.8328505,163.99431,168.0343,--
23,23,6,2,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,168.04477,2.0,168.88326,0.838482,168.98363,4.284018,173.26952,7.0,173.26964,173.87477,5.8299923,173.87491,174.68457,--
24,24,1,1,1,2.422500e+00,8.075000e-01,1.0,23.0,--,--,174.68753,2.0,176.2332,1.5456706,176.33356,1.9618294,178.29735,3.0,178.29745,178.90189,4.2143593,178.90204,181.32648,--
25,25,7,3,1,2.422500e+00,2.422500e+00,1.0,24.0,--,--,181.34193,2.0,182.08327,0.7413222,182.18362,4.381178,186.56717,4.0,186.56729,187.17166,5.8297153,187.1718,189.59671,--
26,26,3,1,3,8.075000e-01,1.615000e+00,1.0,25.0,--,--,189.5996,1.0,190.1335,0.5339035,190.2339,3.7810965,194.0174,1.0,194.0175,194.62225,5.022668,194.6224,195.4319,--
27,27,4,2,1,7.267500e+00,2.422500e+00,1.0,26.0,--,--,195.44316,1.0,196.48318,1.0400137,196.58354,4.082486,200.66716,9.0,200.66728,201.27177,5.8286037,201.27191,208.54199,--
28,28,7,3,1,8.075000e-01,1.615000e+00,1.0,27.0,--,--,208.54692,2.0,209.1833,0.6363711,209.28365,3.678629,212.96378,2.0,212.9639,213.56741,5.020491,213.56757,214.37709,--
29,29,1,1,1,4.037500e+00,1.615000e+00,1.0,28.0,--,--,214.38005,1.0,215.31656,0.9365119,215.41693,3.378488,218.79684,8.0,218.79697,219.4006,5.0205536,219.40076,223.44109,--
30,30,3,1,3,4.037500e+00,1.615000e+00,1.0,29.0,--,--,223.44295,1.0,223.96631,0.5233645,224.0667,3.7916355,227.86002,1.0,227.86014,228.46466,5.021722,228.46481,232.50421,--
31,31,1,1,1,8.882500e+00,2.422500e+00,1.0,30.0,--,--,232.50604,2.0,233.23293,0.7268879,233.33328,4.3956122,237.73093,3.0,237.73103,238.33694,5.830897,238.33708,247.22144,--
