Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,3,0,5.000000e-01,8.075000e-01
2,8,2,2,0,2,8.075000e-01
3,2,8,1,1,2,8.882500e+00
4,2,0,1,0,5.000000e-01,2.422500e+00
5,2,0,2,0,2,4.037500e+00
6,8,2,1,1,2,5.652500e+00
7,8,2,1,0,2,8.075000e-01
8,4,2,1,1,5.000000e-01,8.075000e-01
9,4,8,2,0,5.000000e-01,8.075000e-01
10,0,8,2,1,5.000000e-01,2.422500e+00
11,0,8,3,1,5.000000e-01,5.652500e+00
12,2,8,3,0,2,8.075000e-01
13,2,4,1,0,5.000000e-01,7.267500e+00
14,2,8,3,1,5.000000e-01,8.075000e-01
15,2,8,3,0,5.000000e-01,2.422500e+00
16,2,0,3,1,5.000000e-01,8.075000e-01
17,4,2,2,0,5.000000e-01,8.075000e-01
18,4,2,3,1,5.000000e-01,8.075000e-01
19,2,4,3,0,2,8.075000e-01
20,8,0,2,0,5.000000e-01,4.037500e+00
21,8,4,3,1,2,8.075000e-01
22,8,2,2,0,3.500000e+00,7.267500e+00
23,0,4,2,0,5.000000e-01,8.075000e-01
24,8,2,3,1,5.000000e-01,2.422500e+00
25,0,4,1,0,5.000000e-01,8.075000e-01
26,8,2,2,1,5.000000e-01,2.422500e+00
27,8,2,2,1,5.000000e-01,2.422500e+00
28,4,8,1,1,2,8.075000e-01
29,2,8,1,0,3.500000e+00,4.037500e+00
30,0,8,1,1,2,8.075000e-01
31,0,8,1,0,5.000000e-01,2.422500e+00
32,8,4,3,0,3.500000e+00,2.422500e+00
33,0,4,3,0,5.000000e-01,8.075000e-01
34,0,2,1,1,2,8.075000e-01
35,8,4,1,0,5.000000e-01,4.037500e+00
36,8,4,2,1,2,8.075000e-01
37,4,0,2,1,3.500000e+00,2.422500e+00
38,4,0,3,1,5.000000e-01,8.075000e-01
39,2,0,2,1,2,8.075000e-01
40,8,0,3,0,5.000000e-01,4.037500e+00
41,4,0,1,1,2,2.422500e+00
42,4,2,2,1,2,2.422500e+00
