Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,0,5.000000e-01,8.075000e-01
2,8,2,2,0,5.000000e-01,4.037500e+00
3,8,2,1,0,5.000000e-01,8.075000e-01
4,4,0,3,1,5.000000e-01,8.075000e-01
5,2,0,2,1,2,8.075000e-01
6,2,8,2,1,2,8.075000e-01
7,8,0,1,1,5.000000e-01,5.652500e+00
8,2,8,1,0,5.000000e-01,7.267500e+00
9,2,4,1,1,2,8.075000e-01
10,4,8,1,1,5.000000e-01,2.422500e+00
11,4,8,2,1,5.000000e-01,8.075000e-01
12,2,8,2,1,5.000000e-01,4.037500e+00
13,8,4,3,1,3.500000e+00,2.422500e+00
14,4,2,3,0,2,2.422500e+00
15,8,4,2,0,5.000000e-01,8.075000e-01
16,2,8,3,0,5.000000e-01,2.422500e+00
17,0,4,2,1,5.000000e-01,8.075000e-01
18,2,0,1,0,2,8.075000e-01
19,0,8,3,1,5.000000e-01,8.075000e-01
20,8,2,3,1,5.000000e-01,8.075000e-01
21,2,8,1,1,3.500000e+00,2.422500e+00
22,4,8,1,0,2,2.422500e+00
23,8,0,1,0,5.000000e-01,2.422500e+00
24,0,2,3,1,2,8.075000e-01
25,2,8,3,0,5.000000e-01,8.075000e-01
26,2,0,2,0,2,2.422500e+00
27,8,2,1,1,5.000000e-01,2.422500e+00
28,2,8,2,0,2,4.037500e+00
29,2,0,3,0,5.000000e-01,8.075000e-01
30,0,4,1,0,5.000000e-01,8.075000e-01
31,8,4,3,0,2,2.422500e+00
32,8,0,2,0,2,8.882500e+00
33,2,4,2,0,3.500000e+00,8.075000e-01
34,8,2,3,1,5.000000e-01,8.075000e-01
35,8,0,2,1,5.000000e-01,8.075000e-01
36,4,0,1,1,5.000000e-01,5.652500e+00
37,2,4,1,0,2,2.422500e+00
38,4,2,2,1,2,4.037500e+00
39,0,8,3,0,5.000000e-01,4.037500e+00
40,2,0,1,1,3.500000e+00,8.075000e-01
41,4,0,2,0,2,8.075000e-01
42,2,4,3,1,2,7.267500e+00
