Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,1,5.000000e-01,8.075000e-01
2,4,8,3,1,5.000000e-01,8.075000e-01
3,2,0,1,0,3.500000e+00,2.422500e+00
4,0,2,2,1,5.000000e-01,4.037500e+00
5,4,8,2,1,5.000000e-01,7.267500e+00
6,4,0,3,1,2,8.882500e+00
7,4,0,2,1,5.000000e-01,8.075000e-01
8,8,2,1,1,5.000000e-01,5.652500e+00
9,4,8,2,0,2,8.075000e-01
10,4,0,1,0,2,4.037500e+00
11,4,8,3,0,5.000000e-01,2.422500e+00
12,8,2,3,0,2,8.075000e-01
13,2,8,2,0,5.000000e-01,2.422500e+00
14,4,2,2,0,5.000000e-01,8.075000e-01
15,0,8,2,0,2,8.075000e-01
16,8,2,2,1,2,8.075000e-01
17,0,8,1,0,3.500000e+00,2.422500e+00
18,4,0,2,0,5.000000e-01,5.652500e+00
19,4,2,1,1,5.000000e-01,8.075000e-01
20,2,8,1,0,5.000000e-01,8.075000e-01
21,0,4,1,1,5.000000e-01,8.075000e-01
22,0,8,2,1,2,8.075000e-01
23,0,8,3,0,5.000000e-01,8.075000e-01
24,2,4,3,1,5.000000e-01,8.075000e-01
25,2,8,2,0,5.000000e-01,8.075000e-01
26,0,8,1,1,2,2.422500e+00
27,2,0,3,1,5.000000e-01,4.037500e+00
28,2,8,2,1,2,8.075000e-01
29,4,2,2,1,5.000000e-01,8.075000e-01
30,0,4,3,0,2,4.037500e+00
31,0,2,2,0,5.000000e-01,8.075000e-01
32,2,0,1,1,2,4.037500e+00
33,2,8,1,0,5.000000e-01,2.422500e+00
34,4,8,1,0,2,2.422500e+00
35,2,4,3,0,2,2.422500e+00
36,2,8,3,0,5.000000e-01,2.422500e+00
37,8,0,3,1,3.500000e+00,2.422500e+00
38,8,4,1,1,2,2.422500e+00
39,8,2,3,1,2,8.075000e-01
40,4,2,1,0,5.000000e-01,8.075000e-01
41,2,0,3,0,5.000000e-01,7.267500e+00
42,2,8,3,1,3.500000e+00,8.075000e-01
