TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,3,1,5.000000e-01,2.422500e+00,1.0,0.0,4.0403028,1.0,4,6.2469935,high,2.2066908,0.7933091,6.7672167,9.290818,9.293996,11.296535,7.256232,11.296942,13.713805
2,2,0,8,3,0,3.500000e+00,8.075000e-01,1.0,1.0,13.730916,2.0,8,15.347109,high,1.616192,1.383808,15.867728,21.981773,21.984776,23.996868,10.265951,23.997211,24.788849
3,3,8,2,1,0,2,8.075000e-01,1.0,2.0,24.796555,2.0,2,26.91407,low,2.1175153,0.8824847,27.433716,31.546892,31.549128,33.564007,8.767452,33.56435,34.35335
4,4,4,2,3,0,5.000000e-01,2.422500e+00,1.0,3.0,34.37057,1.0,4,36.697197,high,2.3266234,0.6733765,37.216087,39.62081,39.622673,41.62949,7.258917,41.629826,44.043686
5,5,2,0,1,1,2,5.652500e+00,1.0,4.0,44.049335,2.0,0,46.680202,low,2.6308675,0.3691325,47.200413,50.7998,50.799915,52.81342,8.764087,52.813763,58.452503
6,6,8,2,2,1,5.000000e-01,2.422500e+00,1.0,5.0,58.572,2.0,2,60.747025,low,2.1750276,0.8249725,61.267395,63.822823,63.8248,65.82986,7.2578588,65.830215,68.24449
7,7,8,4,3,1,5.000000e-01,2.422500e+00,1.0,6.0,68.26107,2.0,4,69.94719,low,1.6861192,1.3138808,70.46746,73.5113,73.51332,75.529724,7.268655,75.530075,77.93378
8,8,2,4,2,0,2,8.075000e-01,1.0,7.0,78.050896,1.0,2,80.53035,low,2.4794557,0.5205444,81.05009,84.80173,84.80354,86.81375,8.7628565,86.814095,87.608406
9,9,0,4,2,1,3.500000e+00,8.075000e-01,1.0,8.0,87.721176,1.0,0,90.26364,low,2.5424662,0.4575339,90.78303,95.97169,95.9718,97.97925,10.258071,97.97959,98.77879
10,10,0,4,2,0,5.000000e-01,8.075000e-01,1.0,9.0,98.89359,1.0,0,100.88025,low,1.9866585,1.0133415,101.40018,104.143105,104.14322,106.14659,7.252999,106.14693,106.95175
11,11,2,8,3,1,2,2.422500e+00,1.0,10.0,106.97778,1.0,2,109.31335,low,2.3355682,0.6644317,109.83445,113.727684,113.72967,115.74626,8.768484,115.74661,118.1497
12,12,8,2,3,0,2,4.037500e+00,1.0,11.0,118.16647,1.0,8,120.44704,high,2.2805672,0.7194329,120.96601,124.91746,124.91927,126.929756,8.763285,126.9301,130.95448
13,13,0,8,1,1,2,4.037500e+00,1.0,12.0,130.96106,1.0,0,133.8635,low,2.9024436,0.0975564,134.38322,137.71118,137.71129,139.71361,8.75255,139.714,143.74861
14,14,2,8,2,0,3.500000e+00,7.267500e+00,1.0,13.0,143.86673,1.0,2,145.81343,low,1.9467129,1.0532871,146.33272,152.11758,152.1195,154.1292,10.262476,154.12953,161.38362
