Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,1,5.000000e-01,4.037500e+00
2,2,8,3,1,5.000000e-01,7.267500e+00
3,2,4,1,1,5.000000e-01,2.422500e+00
4,8,0,1,1,5.000000e-01,8.075000e-01
5,0,8,3,0,3.500000e+00,8.075000e-01
6,2,0,2,1,5.000000e-01,2.422500e+00
7,8,2,3,1,5.000000e-01,8.075000e-01
8,8,2,2,0,2,4.037500e+00
9,8,2,2,0,5.000000e-01,2.422500e+00
10,4,8,3,0,5.000000e-01,8.075000e-01
11,0,2,3,1,5.000000e-01,8.075000e-01
12,2,8,1,1,2,2.422500e+00
13,4,2,2,0,2,8.075000e-01
14,4,0,1,0,5.000000e-01,4.037500e+00
15,2,8,2,1,3.500000e+00,2.422500e+00
16,2,0,3,0,5.000000e-01,5.652500e+00
17,8,2,1,0,5.000000e-01,4.037500e+00
18,4,0,2,0,3.500000e+00,8.075000e-01
19,4,2,1,0,2,2.422500e+00
20,8,4,1,1,3.500000e+00,8.075000e-01
21,0,4,1,1,5.000000e-01,8.075000e-01
22,4,0,2,1,2,2.422500e+00
23,2,0,1,0,2,2.422500e+00
24,4,2,2,1,5.000000e-01,8.075000e-01
25,0,2,1,1,2,8.075000e-01
26,0,8,2,1,5.000000e-01,7.267500e+00
27,4,2,3,0,2,8.075000e-01
28,4,8,2,0,5.000000e-01,5.652500e+00
29,4,0,3,0,5.000000e-01,8.075000e-01
30,8,2,1,0,5.000000e-01,8.075000e-01
31,8,0,2,0,2,8.075000e-01
32,8,4,1,0,2,8.075000e-01
33,8,2,1,1,5.000000e-01,2.422500e+00
34,2,8,3,0,2,2.422500e+00
35,8,2,2,1,2,8.075000e-01
36,4,0,3,1,5.000000e-01,2.422500e+00
37,8,0,1,0,2,8.075000e-01
38,2,0,2,0,2,8.075000e-01
39,0,8,3,1,2,4.037500e+00
40,2,8,3,0,5.000000e-01,8.075000e-01
41,4,2,3,1,5.000000e-01,8.075000e-01
42,8,4,2,1,5.000000e-01,8.882500e+00
