nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,2
2,3,32,4.595,1,8,0
3,3,32,1.365,1,0,2
4,3,32,1.365,1,3,0
5,2,16,2.98,1,1,0
6,2,16,0.5575,1,8,0
7,2,32,0.5575,1,0,3
8,3,16,1.365,1,4,0
9,3,16,1.365,1,0,4
10,2,32,1.365,1,0,3
11,3,32,0.5575,1,0,3
12,3,32,0.5575,1,2,0
13,3,32,0.5575,1,0,2
14,2,16,0.5575,1,0,1
15,2,32,2.98,1,0,3
16,3,16,0.5575,1,0,8
17,2,16,0.5575,1,0,4
18,2,32,0.5575,1,0,2
19,3,32,0.5575,1,0,8
20,2,32,4.595,1,0,16
21,3,16,0.5575,1,0,4
22,3,32,0.5575,1,16,0
23,2,32,6.21,1,0,16
24,3,16,0.5575,1,0,1
25,2,16,1.365,1,4,0
26,2,32,4.595,1,0,8
27,2,32,0.5575,1,16,0
28,3,16,0.5575,1,0,1
29,2,16,1.365,1,0,8
30,2,32,0.5575,1,0,3
31,3,16,1.365,1,0,8
32,2,16,0.5575,1,4,0
33,3,32,1.365,1,0,16
34,2,32,0.5575,1,8,0
35,3,16,2.98,1,8,0
36,3,16,0.5575,1,1,0
37,2,16,2.98,1,0,1
38,3,32,0.5575,1,0,8
39,3,32,0.5575,1,0,3
40,3,32,1.365,1,0,3
41,2,16,0.5575,1,4,0
42,2,32,1.365,1,16,0
43,3,32,2.98,1,0,3
44,2,16,0.5575,1,1,0
45,3,32,2.98,1,0,3
46,2,16,2.98,1,0,1
47,3,32,1.365,1,16,0
48,2,32,0.5575,1,0,3
