nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,8
2,3,16,0.5575,1,1,0
3,2,16,0.5575,1,8,0
4,2,16,1.365,1,0,2
5,3,32,0.5575,1,0,8
6,2,16,2.98,1,0,1
7,3,32,0.5575,1,0,3
8,2,16,0.5575,1,0,8
9,2,32,2.98,1,0,3
10,3,16,2.98,1,0,1
11,2,32,4.595,1,16,0
12,3,16,0.5575,1,2,0
13,2,32,1.365,1,3,0
14,2,16,1.365,1,0,1
15,3,16,0.5575,1,8,0
16,2,16,0.5575,1,1,0
17,2,16,0.5575,1,0,4
18,2,16,0.5575,1,1,0
19,3,16,0.5575,1,0,2
20,2,32,1.365,1,0,3
21,3,16,1.365,1,0,2
22,2,16,1.365,1,4,0
23,3,16,1.365,1,0,8
24,3,32,0.5575,1,2,0
25,3,32,2.98,1,8,0
26,2,16,2.98,1,0,2
27,2,32,0.5575,1,8,0
28,3,16,1.365,1,0,8
29,2,32,2.98,1,0,8
30,3,32,0.5575,1,0,2
31,2,32,0.5575,1,0,2
32,3,16,0.5575,1,4,0
33,3,32,0.5575,1,0,2
34,3,32,1.365,1,0,8
35,3,16,1.365,1,4,0
36,2,16,0.5575,1,0,4
37,3,32,6.21,1,3,0
38,2,16,0.5575,1,0,8
39,3,32,1.365,1,16,0
40,3,16,0.5575,1,8,0
41,2,16,4.595,1,0,8
42,3,32,1.365,1,0,8
43,3,32,0.5575,1,0,16
44,2,16,0.5575,1,0,1
45,2,32,4.595,1,0,16
46,3,16,0.5575,1,0,2
47,2,32,0.5575,1,3,0
48,3,32,2.98,1,0,2
