nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,1,0
2,3,32,1.365,1,0,3
3,2,16,0.5575,1,4,0
4,3,32,0.5575,1,0,8
5,3,16,4.595,1,8,0
6,2,16,0.5575,1,8,0
7,3,32,0.5575,1,0,2
8,2,16,0.5575,1,1,0
9,3,16,1.365,1,0,8
10,3,32,0.5575,1,2,0
11,2,16,0.5575,1,2,0
12,3,16,6.21,1,1,0
13,2,16,0.5575,1,0,2
14,2,16,0.5575,1,0,8
15,3,32,1.365,1,0,3
16,3,16,2.98,1,2,0
17,2,16,2.98,1,8,0
18,3,32,0.5575,1,8,0
19,3,16,1.365,1,0,8
20,3,32,4.595,1,2,0
21,3,16,0.5575,1,0,1
22,3,16,0.5575,1,0,4
23,2,32,4.595,1,3,0
24,3,16,1.365,1,8,0
25,3,32,0.5575,1,0,16
26,2,32,1.365,1,0,8
27,2,16,0.5575,1,4,0
28,2,16,0.5575,1,4,0
29,2,32,0.5575,1,16,0
30,2,32,2.98,1,0,2
31,2,16,0.5575,1,2,0
32,2,32,1.365,1,0,16
33,3,16,2.98,1,0,4
34,2,16,0.5575,1,0,4
35,3,32,0.5575,1,3,0
36,2,32,1.365,1,16,0
37,3,32,2.98,1,2,0
38,3,16,0.5575,1,0,4
39,3,16,2.98,1,2,0
40,2,16,0.5575,1,1,0
41,3,32,1.365,1,0,16
42,3,32,0.5575,1,3,0
43,3,16,2.98,1,4,0
44,2,32,0.5575,1,0,2
45,2,16,1.365,1,1,0
46,2,16,1.365,1,0,2
47,2,16,1.365,1,2,0
48,2,16,1.365,1,0,4
