nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,2,32,0.5575,1,16,0
3,3,32,1.365,1,16,0
4,3,16,0.5575,1,1,0
5,3,32,0.5575,1,16,0
6,2,32,1.365,1,2,0
7,2,16,0.5575,1,8,0
8,3,16,0.5575,1,8,0
9,3,16,0.5575,1,4,0
10,3,16,2.98,1,2,0
11,2,16,0.5575,1,0,2
12,2,32,2.98,1,8,0
13,3,32,2.98,1,16,0
14,2,16,0.5575,1,8,0
15,2,32,2.98,1,0,2
16,2,16,0.5575,1,0,4
17,2,16,6.21,1,0,1
18,3,32,0.5575,1,0,3
19,3,32,0.5575,1,16,0
20,2,16,0.5575,1,0,1
21,3,32,4.595,1,0,8
22,3,16,0.5575,1,0,4
23,2,16,0.5575,1,2,0
24,2,16,4.595,1,0,4
25,2,32,1.365,1,0,2
26,2,16,2.98,1,4,0
27,2,16,4.595,1,0,8
28,2,16,1.365,1,2,0
29,2,32,1.365,1,0,16
30,3,16,2.98,1,1,0
31,2,32,2.98,1,0,3
32,3,16,1.365,1,0,1
33,3,16,1.365,1,1,0
34,3,32,0.5575,1,0,16
35,2,16,0.5575,1,4,0
36,2,16,1.365,1,8,0
37,3,16,0.5575,1,4,0
38,3,32,1.365,1,0,3
39,2,32,0.5575,1,3,0
40,3,16,0.5575,1,1,0
41,3,16,1.365,1,4,0
42,3,16,0.5575,1,0,2
43,2,16,0.5575,1,0,1
44,3,32,0.5575,1,0,3
45,3,32,1.365,1,0,3
46,2,16,0.5575,1,0,4
47,3,16,1.365,1,0,1
48,3,16,1.365,1,0,4
