nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,2
2,3,16,0.5575,1,8,0
3,3,16,1.365,1,0,8
4,3,16,0.5575,1,1,0
5,2,16,0.5575,1,0,1
6,2,32,1.365,1,0,3
7,3,16,0.5575,1,0,2
8,3,16,0.5575,1,4,0
9,2,16,0.5575,1,4,0
10,3,32,0.5575,1,8,0
11,3,16,0.5575,1,8,0
12,2,16,2.98,1,8,0
13,3,32,0.5575,1,2,0
14,2,32,0.5575,1,0,8
15,3,16,1.365,1,0,1
16,2,16,1.365,1,1,0
17,2,32,1.365,1,0,16
18,2,16,0.5575,1,0,1
19,2,16,2.98,1,0,4
20,2,32,0.5575,1,0,16
21,3,32,0.5575,1,0,16
22,3,16,0.5575,1,2,0
23,3,16,0.5575,1,2,0
24,2,16,0.5575,1,4,0
25,2,32,1.365,1,0,3
26,2,32,4.595,1,0,16
27,2,16,2.98,1,0,2
28,3,32,2.98,1,8,0
29,2,32,0.5575,1,8,0
30,3,32,0.5575,1,8,0
31,2,16,6.21,1,0,1
32,2,16,1.365,1,0,8
33,3,32,0.5575,1,0,3
34,2,16,1.365,1,0,1
35,2,32,1.365,1,3,0
36,3,32,4.595,1,2,0
37,3,32,2.98,1,0,16
38,2,32,1.365,1,0,2
39,3,16,1.365,1,1,0
40,2,16,0.5575,1,2,0
41,3,32,1.365,1,0,8
42,3,16,2.98,1,0,2
43,2,32,0.5575,1,8,0
44,3,16,2.98,1,0,8
45,3,32,0.5575,1,3,0
46,3,32,0.5575,1,0,8
47,2,32,0.5575,1,0,3
48,2,16,4.595,1,0,8
