nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,3,16,0.5575,1,4,0
3,3,16,1.365,1,0,8
4,2,32,0.5575,1,0,2
5,2,16,0.5575,1,1,0
6,3,16,0.5575,1,2,0
7,3,32,1.365,1,8,0
8,3,16,1.365,1,0,4
9,3,32,0.5575,1,0,3
10,2,16,1.365,1,8,0
11,3,32,1.365,1,0,2
12,3,16,4.595,1,0,4
13,2,32,4.595,1,3,0
14,2,16,0.5575,1,0,8
15,3,16,0.5575,1,0,2
16,3,32,1.365,1,16,0
17,2,16,1.365,1,0,4
18,2,32,0.5575,1,3,0
19,2,16,0.5575,1,2,0
20,3,16,2.98,1,0,8
21,2,32,0.5575,1,2,0
22,2,32,0.5575,1,8,0
23,3,16,1.365,1,8,0
24,2,32,1.365,1,16,0
25,2,32,0.5575,1,16,0
26,2,32,0.5575,1,0,3
27,2,16,0.5575,1,0,4
28,3,16,2.98,1,8,0
29,2,32,0.5575,1,0,8
30,2,32,0.5575,1,8,0
31,3,32,2.98,1,8,0
32,3,16,2.98,1,0,2
33,3,32,0.5575,1,0,8
34,2,32,1.365,1,0,2
35,3,32,0.5575,1,0,2
36,2,32,4.595,1,0,2
37,3,32,2.98,1,0,2
38,3,32,0.5575,1,3,0
39,2,32,2.98,1,16,0
40,3,16,2.98,1,0,1
41,3,32,6.21,1,3,0
42,2,16,0.5575,1,0,4
43,2,32,1.365,1,0,2
44,3,16,1.365,1,0,1
45,3,16,0.5575,1,0,8
46,3,32,0.5575,1,2,0
47,2,32,1.365,1,3,0
48,2,16,0.5575,1,0,8
