nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,1,0
2,2,16,0.5575,1,4,0
3,3,16,0.5575,1,4,0
4,3,32,0.5575,1,0,2
5,3,32,0.5575,1,0,3
6,3,16,1.365,1,2,0
7,3,32,2.98,1,0,2
8,3,32,1.365,1,0,16
9,3,16,1.365,1,8,0
10,2,32,0.5575,1,0,16
11,3,32,0.5575,1,8,0
12,2,32,2.98,1,0,8
13,3,16,0.5575,1,0,1
14,3,16,0.5575,1,0,8
15,3,16,1.365,1,0,2
16,2,16,0.5575,1,1,0
17,3,16,1.365,1,8,0
18,2,32,0.5575,1,0,2
19,2,32,0.5575,1,8,0
20,2,32,0.5575,1,8,0
21,2,32,2.98,1,0,16
22,2,16,1.365,1,8,0
23,3,16,0.5575,1,4,0
24,3,16,1.365,1,2,0
25,2,16,0.5575,1,2,0
26,2,32,0.5575,1,3,0
27,3,16,0.5575,1,4,0
28,2,32,1.365,1,0,3
29,3,32,4.595,1,2,0
30,2,16,4.595,1,1,0
31,2,32,1.365,1,0,3
32,2,32,1.365,1,16,0
33,2,16,0.5575,1,0,1
34,2,32,1.365,1,0,16
35,3,32,0.5575,1,0,3
36,2,16,2.98,1,0,4
37,2,32,0.5575,1,0,2
38,3,32,1.365,1,0,16
39,2,32,0.5575,1,8,0
40,2,32,2.98,1,3,0
41,3,16,0.5575,1,0,4
42,3,32,1.365,1,2,0
43,3,32,0.5575,1,8,0
44,2,32,0.5575,1,16,0
45,2,32,2.98,1,2,0
46,3,16,6.21,1,8,0
47,3,16,2.98,1,0,2
48,2,32,4.595,1,3,0
