nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,16,0
2,3,32,0.5575,1,0,8
3,2,32,4.595,1,0,3
4,2,32,0.5575,1,8,0
5,2,16,0.5575,1,0,2
6,3,32,0.5575,1,0,3
7,2,16,1.365,1,0,8
8,3,32,1.365,1,0,16
9,2,16,2.98,1,0,4
10,3,32,0.5575,1,16,0
11,3,16,6.21,1,0,4
12,2,32,2.98,1,0,8
13,2,16,1.365,1,0,1
14,2,32,0.5575,1,0,3
15,3,32,2.98,1,0,3
16,3,32,0.5575,1,8,0
17,2,32,1.365,1,2,0
18,2,16,0.5575,1,8,0
19,3,16,0.5575,1,2,0
20,3,16,2.98,1,8,0
21,3,32,1.365,1,0,8
22,3,16,0.5575,1,8,0
23,3,16,4.595,1,0,1
24,2,32,2.98,1,0,3
25,3,32,0.5575,1,16,0
26,3,16,2.98,1,1,0
27,2,32,0.5575,1,16,0
28,2,16,1.365,1,1,0
29,2,32,1.365,1,0,8
30,2,32,1.365,1,0,2
31,2,16,0.5575,1,0,4
32,2,16,0.5575,1,0,8
33,3,16,0.5575,1,0,2
34,3,32,0.5575,1,0,8
35,3,16,2.98,1,0,1
36,3,16,0.5575,1,0,1
37,3,32,1.365,1,3,0
38,2,32,1.365,1,2,0
39,3,32,0.5575,1,0,2
40,3,16,1.365,1,2,0
41,3,16,0.5575,1,4,0
42,2,16,0.5575,1,0,4
43,2,32,1.365,1,0,3
44,3,16,0.5575,1,1,0
45,2,16,4.595,1,1,0
46,2,16,0.5575,1,0,8
47,2,32,0.5575,1,16,0
48,2,16,1.365,1,0,2
