nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,2,32,1.365,1,2,0
3,2,16,1.365,1,8,0
4,2,32,0.5575,1,2,0
5,2,16,4.595,1,2,0
6,3,32,1.365,1,3,0
7,2,32,2.98,1,3,0
8,3,32,0.5575,1,0,3
9,2,32,0.5575,1,8,0
10,2,16,1.365,1,0,4
11,3,32,0.5575,1,0,16
12,3,16,0.5575,1,0,1
13,3,32,2.98,1,3,0
14,3,16,0.5575,1,0,1
15,2,32,0.5575,1,0,3
16,3,32,2.98,1,0,8
17,2,16,1.365,1,4,0
18,3,32,2.98,1,0,2
19,3,32,1.365,1,16,0
20,3,16,1.365,1,0,2
21,2,16,2.98,1,0,8
22,3,32,2.98,1,8,0
23,3,16,1.365,1,0,1
24,3,32,6.21,1,8,0
25,2,16,2.98,1,8,0
26,2,32,4.595,1,2,0
27,2,16,0.5575,1,2,0
28,2,16,0.5575,1,0,8
29,2,32,1.365,1,16,0
30,3,16,1.365,1,8,0
31,3,16,0.5575,1,2,0
32,2,32,0.5575,1,2,0
33,2,16,0.5575,1,2,0
34,2,32,0.5575,1,3,0
35,2,32,1.365,1,0,2
36,3,16,0.5575,1,4,0
37,3,32,0.5575,1,8,0
38,2,16,0.5575,1,1,0
39,2,32,0.5575,1,8,0
40,3,16,0.5575,1,1,0
41,2,32,0.5575,1,0,8
42,3,32,0.5575,1,2,0
43,3,16,0.5575,1,0,8
44,3,32,4.595,1,3,0
45,2,32,1.365,1,16,0
46,3,16,1.365,1,8,0
47,3,32,0.5575,1,8,0
48,3,32,0.5575,1,0,16
