nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,4
2,2,16,0.5575,1,4,0
3,3,32,0.5575,1,0,2
4,3,16,0.5575,1,0,2
5,2,32,2.98,1,16,0
6,2,32,1.365,1,8,0
7,3,16,1.365,1,8,0
8,2,32,0.5575,1,16,0
9,3,16,1.365,1,0,1
10,3,32,2.98,1,8,0
11,2,32,0.5575,1,16,0
12,2,32,0.5575,1,0,8
13,2,32,0.5575,1,0,16
14,2,32,1.365,1,0,2
15,2,32,0.5575,1,0,3
16,2,16,0.5575,1,0,2
17,2,16,0.5575,1,0,1
18,2,16,0.5575,1,4,0
19,2,16,0.5575,1,2,0
20,3,16,0.5575,1,8,0
21,2,32,0.5575,1,3,0
22,3,16,1.365,1,2,0
23,3,32,0.5575,1,16,0
24,3,32,1.365,1,3,0
25,2,32,1.365,1,0,3
26,2,32,0.5575,1,2,0
27,3,32,0.5575,1,16,0
28,3,16,1.365,1,2,0
29,3,16,6.21,1,0,1
30,3,16,0.5575,1,0,1
31,3,16,2.98,1,0,1
32,2,32,0.5575,1,3,0
33,2,16,2.98,1,8,0
34,2,32,4.595,1,0,2
35,2,32,0.5575,1,0,2
36,3,32,4.595,1,16,0
37,3,16,4.595,1,0,2
38,3,16,2.98,1,4,0
39,2,16,1.365,1,0,4
40,2,32,0.5575,1,0,8
41,3,32,0.5575,1,2,0
42,3,16,1.365,1,0,4
43,2,32,2.98,1,16,0
44,3,32,1.365,1,3,0
45,2,16,2.98,1,0,1
46,3,16,0.5575,1,4,0
47,3,32,1.365,1,0,16
48,3,16,1.365,1,4,0
