nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,3,0
2,3,32,1.365,1,16,0
3,2,32,2.98,1,16,0
4,2,16,1.365,1,0,2
5,2,32,0.5575,1,0,2
6,2,16,0.5575,1,4,0
7,3,16,1.365,1,4,0
8,3,32,1.365,1,3,0
9,3,16,1.365,1,0,1
10,2,16,0.5575,1,0,4
11,3,32,2.98,1,3,0
12,2,32,0.5575,1,16,0
13,3,16,4.595,1,0,4
14,2,16,2.98,1,0,8
15,2,32,1.365,1,0,8
16,3,16,0.5575,1,8,0
17,3,32,0.5575,1,3,0
18,2,16,0.5575,1,8,0
19,3,16,0.5575,1,1,0
20,2,16,0.5575,1,1,0
21,2,32,0.5575,1,8,0
22,2,32,0.5575,1,3,0
23,2,16,4.595,1,0,2
24,3,32,1.365,1,16,0
25,2,32,0.5575,1,2,0
26,2,32,1.365,1,0,2
27,3,32,2.98,1,8,0
28,3,32,0.5575,1,0,2
29,3,32,0.5575,1,0,3
30,3,16,1.365,1,4,0
31,2,16,0.5575,1,2,0
32,3,16,4.595,1,0,1
33,2,32,0.5575,1,0,3
34,2,16,0.5575,1,8,0
35,2,32,0.5575,1,16,0
36,3,32,0.5575,1,0,8
37,3,32,1.365,1,16,0
38,3,32,0.5575,1,2,0
39,2,16,6.21,1,0,1
40,3,32,0.5575,1,16,0
41,2,32,1.365,1,3,0
42,3,32,2.98,1,8,0
43,2,16,0.5575,1,0,1
44,2,32,2.98,1,0,8
45,3,32,1.365,1,0,2
46,3,16,0.5575,1,8,0
47,2,32,1.365,1,0,8
48,3,16,2.98,1,0,2
