nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,2
2,2,32,0.5575,1,0,3
3,3,16,1.365,1,0,4
4,2,32,2.98,1,16,0
5,3,32,1.365,1,2,0
6,2,32,0.5575,1,0,2
7,3,32,0.5575,1,0,16
8,3,32,0.5575,1,0,8
9,2,32,1.365,1,2,0
10,2,16,0.5575,1,0,4
11,3,16,2.98,1,0,2
12,2,32,2.98,1,0,3
13,3,16,0.5575,1,0,2
14,3,32,4.595,1,0,3
15,3,32,0.5575,1,16,0
16,2,32,1.365,1,3,0
17,2,16,0.5575,1,0,4
18,2,16,0.5575,1,8,0
19,2,32,2.98,1,16,0
20,3,16,0.5575,1,1,0
21,2,16,1.365,1,0,1
22,3,16,1.365,1,8,0
23,3,32,0.5575,1,0,16
24,3,16,6.21,1,4,0
25,3,16,0.5575,1,1,0
26,2,16,1.365,1,4,0
27,3,16,1.365,1,0,8
28,3,32,4.595,1,0,8
29,3,32,1.365,1,16,0
30,2,32,0.5575,1,16,0
31,3,16,1.365,1,0,1
32,3,16,4.595,1,1,0
33,2,16,1.365,1,1,0
34,2,16,0.5575,1,0,1
35,2,32,0.5575,1,0,3
36,2,16,1.365,1,0,2
37,3,32,0.5575,1,0,8
38,3,16,0.5575,1,0,1
39,3,32,0.5575,1,0,3
40,2,32,0.5575,1,0,16
41,2,16,2.98,1,4,0
42,2,32,2.98,1,0,2
43,3,32,1.365,1,0,8
44,2,16,0.5575,1,0,2
45,2,32,0.5575,1,8,0
46,2,32,0.5575,1,8,0
47,3,16,2.98,1,0,2
48,2,32,0.5575,1,0,16
