nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,8,0
2,2,16,0.5575,1,8,0
3,2,32,1.365,1,2,0
4,2,16,2.98,1,0,8
5,3,32,0.5575,1,0,16
6,3,32,2.98,1,0,2
7,3,32,2.98,1,3,0
8,3,16,1.365,1,8,0
9,2,16,0.5575,1,0,4
10,2,32,0.5575,1,2,0
11,3,16,1.365,1,1,0
12,2,16,6.21,1,0,2
13,3,32,0.5575,1,2,0
14,3,16,0.5575,1,0,2
15,2,32,1.365,1,0,8
16,3,16,0.5575,1,4,0
17,3,32,1.365,1,3,0
18,2,32,2.98,1,0,3
19,2,16,0.5575,1,1,0
20,3,32,0.5575,1,8,0
21,2,16,1.365,1,0,2
22,3,16,1.365,1,0,8
23,3,16,4.595,1,0,1
24,3,16,0.5575,1,0,4
25,2,16,0.5575,1,1,0
26,3,16,0.5575,1,2,0
27,2,32,0.5575,1,16,0
28,2,32,1.365,1,0,2
29,2,16,4.595,1,0,8
30,2,16,0.5575,1,2,0
31,3,16,4.595,1,4,0
32,2,16,1.365,1,0,8
33,2,16,0.5575,1,0,4
34,2,16,0.5575,1,0,4
35,3,16,0.5575,1,0,1
36,2,16,0.5575,1,2,0
37,3,16,1.365,1,1,0
38,2,32,0.5575,1,8,0
39,3,32,1.365,1,0,16
40,2,32,0.5575,1,0,16
41,3,16,0.5575,1,0,4
42,2,16,2.98,1,2,0
43,3,32,0.5575,1,0,3
44,3,32,1.365,1,0,16
45,3,32,2.98,1,8,0
46,3,16,0.5575,1,2,0
47,2,16,2.98,1,1,0
48,3,16,1.365,1,0,8
