nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,3,32,0.5575,1,3,0
3,3,32,6.21,1,8,0
4,2,32,1.365,1,0,3
5,2,32,1.365,1,0,2
6,3,32,0.5575,1,16,0
7,2,16,2.98,1,8,0
8,3,16,0.5575,1,8,0
9,3,32,1.365,1,0,8
10,2,16,1.365,1,0,8
11,3,16,0.5575,1,4,0
12,3,32,0.5575,1,0,2
13,3,32,0.5575,1,2,0
14,2,32,0.5575,1,2,0
15,3,16,0.5575,1,0,1
16,2,16,4.595,1,0,1
17,3,32,4.595,1,0,16
18,2,32,2.98,1,3,0
19,3,32,1.365,1,8,0
20,2,32,1.365,1,3,0
21,3,16,2.98,1,0,8
22,3,32,0.5575,1,0,16
23,2,16,1.365,1,2,0
24,3,32,1.365,1,0,3
25,3,16,0.5575,1,0,2
26,2,16,0.5575,1,0,4
27,2,32,1.365,1,0,16
28,2,16,0.5575,1,8,0
29,2,16,0.5575,1,0,1
30,3,16,4.595,1,0,4
31,2,32,2.98,1,8,0
32,3,32,1.365,1,0,2
33,2,16,1.365,1,2,0
34,2,32,1.365,1,0,8
35,3,32,0.5575,1,0,3
36,2,16,0.5575,1,2,0
37,2,32,0.5575,1,16,0
38,2,16,1.365,1,0,1
39,2,32,2.98,1,16,0
40,3,32,2.98,1,16,0
41,3,16,2.98,1,0,1
42,3,16,0.5575,1,0,2
43,3,32,0.5575,1,0,8
44,3,32,0.5575,1,0,2
45,2,16,0.5575,1,0,1
46,2,16,0.5575,1,4,0
47,2,32,0.5575,1,0,8
48,3,32,0.5575,1,0,3
