nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,3,0
2,3,32,1.365,1,0,2
3,3,32,0.5575,1,2,0
4,3,32,0.5575,1,16,0
5,2,16,1.365,1,0,4
6,3,32,1.365,1,0,3
7,3,16,0.5575,1,0,4
8,3,16,0.5575,1,2,0
9,2,16,0.5575,1,1,0
10,3,16,1.365,1,2,0
11,2,16,4.595,1,2,0
12,2,32,0.5575,1,16,0
13,3,16,0.5575,1,2,0
14,3,32,2.98,1,0,2
15,2,16,1.365,1,0,4
16,3,32,1.365,1,0,8
17,2,32,1.365,1,2,0
18,2,16,6.21,1,8,0
19,2,16,0.5575,1,4,0
20,3,32,0.5575,1,0,2
21,2,16,0.5575,1,0,1
22,2,32,0.5575,1,0,3
23,2,32,0.5575,1,0,3
24,2,32,1.365,1,0,16
25,2,16,0.5575,1,0,2
26,2,32,0.5575,1,0,16
27,3,32,2.98,1,0,16
28,2,16,0.5575,1,0,4
29,3,32,0.5575,1,8,0
30,2,32,4.595,1,2,0
31,3,16,4.595,1,2,0
32,3,16,1.365,1,0,2
33,2,16,1.365,1,0,4
34,3,32,1.365,1,0,2
35,2,32,2.98,1,0,3
36,3,16,2.98,1,0,4
37,3,32,1.365,1,16,0
38,2,16,0.5575,1,0,1
39,3,32,0.5575,1,0,2
40,2,16,0.5575,1,4,0
41,3,16,0.5575,1,0,4
42,2,32,2.98,1,16,0
43,2,16,2.98,1,1,0
44,3,16,2.98,1,8,0
45,3,32,0.5575,1,16,0
46,3,32,0.5575,1,8,0
47,3,32,1.365,1,16,0
48,2,16,0.5575,1,0,8
