nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,0,2
2,2,32,0.5575,1,8,0
3,3,32,0.5575,1,2,0
4,2,16,0.5575,1,0,2
5,3,16,1.365,1,0,1
6,3,16,1.365,1,0,1
7,3,16,0.5575,1,0,8
8,2,32,0.5575,1,2,0
9,2,16,0.5575,1,0,8
10,3,16,1.365,1,4,0
11,3,16,2.98,1,0,8
12,2,16,0.5575,1,0,4
13,2,16,2.98,1,0,4
14,2,32,0.5575,1,16,0
15,2,32,4.595,1,0,8
16,2,32,4.595,1,3,0
17,3,32,0.5575,1,0,16
18,3,16,0.5575,1,2,0
19,2,32,1.365,1,3,0
20,3,32,2.98,1,3,0
21,3,16,1.365,1,4,0
22,3,32,0.5575,1,8,0
23,3,16,2.98,1,2,0
24,3,16,0.5575,1,8,0
25,3,16,0.5575,1,2,0
26,2,32,0.5575,1,16,0
27,2,16,6.21,1,8,0
28,2,32,0.5575,1,2,0
29,3,32,0.5575,1,0,2
30,3,32,0.5575,1,16,0
31,2,32,2.98,1,0,2
32,3,16,2.98,1,0,2
33,3,32,1.365,1,3,0
34,2,16,4.595,1,0,8
35,2,16,0.5575,1,0,8
36,2,32,0.5575,1,2,0
37,2,32,0.5575,1,2,0
38,3,32,1.365,1,2,0
39,3,16,1.365,1,0,4
40,2,32,0.5575,1,0,3
41,3,16,0.5575,1,0,4
42,3,16,1.365,1,0,4
43,2,32,1.365,1,0,3
44,2,16,0.5575,1,0,4
45,2,16,1.365,1,1,0
46,2,32,0.5575,1,8,0
47,2,16,1.365,1,0,2
48,3,16,1.365,1,0,8
