nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,1
2,2,32,1.365,1,16,0
3,2,16,0.5575,1,0,8
4,3,32,4.595,1,0,2
5,2,32,4.595,1,0,3
6,2,32,0.5575,1,3,0
7,3,16,0.5575,1,0,4
8,2,16,0.5575,1,0,2
9,2,16,0.5575,1,2,0
10,2,16,6.21,1,0,1
11,2,32,0.5575,1,0,8
12,2,32,0.5575,1,0,2
13,2,32,0.5575,1,0,8
14,2,32,0.5575,1,2,0
15,3,32,0.5575,1,16,0
16,3,32,2.98,1,2,0
17,3,32,1.365,1,8,0
18,2,16,0.5575,1,1,0
19,3,32,0.5575,1,0,16
20,3,16,2.98,1,1,0
21,3,32,1.365,1,2,0
22,3,16,4.595,1,0,2
23,3,32,2.98,1,0,8
24,2,32,2.98,1,0,8
25,3,16,1.365,1,0,4
26,3,16,0.5575,1,0,4
27,3,16,2.98,1,2,0
28,3,16,0.5575,1,8,0
29,3,16,1.365,1,0,1
30,2,16,1.365,1,0,2
31,3,32,2.98,1,3,0
32,2,16,1.365,1,8,0
33,2,16,0.5575,1,4,0
34,2,32,1.365,1,0,2
35,3,32,0.5575,1,3,0
36,2,16,1.365,1,8,0
37,3,16,0.5575,1,2,0
38,3,32,2.98,1,16,0
39,3,32,1.365,1,0,16
40,2,16,1.365,1,0,1
41,2,32,1.365,1,0,8
42,2,32,0.5575,1,0,3
43,2,32,0.5575,1,0,16
44,3,16,0.5575,1,2,0
45,2,32,0.5575,1,16,0
46,3,16,0.5575,1,4,0
47,3,32,0.5575,1,0,16
48,2,32,0.5575,1,8,0
