nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,3,16,6.21,1,0,1
3,2,16,1.365,1,0,1
4,2,32,2.98,1,0,2
5,3,16,1.365,1,0,2
6,2,32,1.365,1,2,0
7,2,16,2.98,1,0,8
8,2,16,1.365,1,0,8
9,3,32,4.595,1,3,0
10,3,16,0.5575,1,8,0
11,2,32,0.5575,1,16,0
12,2,16,0.5575,1,8,0
13,3,16,4.595,1,2,0
14,3,16,1.365,1,0,4
15,3,16,0.5575,1,1,0
16,3,32,0.5575,1,8,0
17,2,16,1.365,1,0,1
18,3,32,0.5575,1,0,3
19,3,16,1.365,1,0,8
20,3,16,1.365,1,0,1
21,2,32,0.5575,1,8,0
22,2,32,0.5575,1,16,0
23,2,16,2.98,1,8,0
24,2,32,0.5575,1,0,3
25,3,32,1.365,1,16,0
26,3,16,0.5575,1,0,8
27,2,16,1.365,1,2,0
28,2,32,0.5575,1,3,0
29,3,32,0.5575,1,0,3
30,3,16,1.365,1,0,1
31,2,32,2.98,1,0,8
32,2,16,0.5575,1,0,4
33,3,16,2.98,1,4,0
34,3,32,0.5575,1,0,8
35,3,16,1.365,1,0,1
36,3,32,0.5575,1,0,8
37,2,16,2.98,1,2,0
38,2,16,0.5575,1,1,0
39,2,16,4.595,1,0,2
40,2,16,0.5575,1,2,0
41,2,16,0.5575,1,4,0
42,3,16,0.5575,1,0,8
43,2,16,1.365,1,4,0
44,3,32,0.5575,1,0,2
45,3,32,0.5575,1,0,3
46,3,32,0.5575,1,16,0
47,2,16,0.5575,1,0,4
48,3,16,2.98,1,0,4
