nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,3,32,0.5575,1,0,3
3,3,32,0.5575,1,0,16
4,2,32,0.5575,1,3,0
5,3,32,1.365,1,3,0
6,3,16,1.365,1,0,2
7,3,16,2.98,1,0,1
8,2,16,2.98,1,0,8
9,3,16,2.98,1,2,0
10,3,16,4.595,1,8,0
11,2,32,0.5575,1,0,3
12,2,32,1.365,1,0,8
13,3,32,1.365,1,0,2
14,2,32,1.365,1,2,0
15,3,16,0.5575,1,2,0
16,2,16,4.595,1,2,0
17,3,16,1.365,1,0,4
18,2,16,0.5575,1,8,0
19,2,16,0.5575,1,0,4
20,3,16,4.595,1,8,0
21,3,32,1.365,1,0,8
22,2,16,0.5575,1,4,0
23,2,32,0.5575,1,0,2
24,3,32,0.5575,1,0,16
25,2,32,0.5575,1,8,0
26,3,16,1.365,1,1,0
27,2,32,2.98,1,0,3
28,2,32,1.365,1,0,2
29,3,16,0.5575,1,0,8
30,2,16,1.365,1,1,0
31,2,32,0.5575,1,0,3
32,3,16,2.98,1,4,0
33,2,16,0.5575,1,0,8
34,3,32,0.5575,1,8,0
35,3,32,0.5575,1,2,0
36,3,32,0.5575,1,2,0
37,3,16,0.5575,1,4,0
38,2,32,1.365,1,0,8
39,2,16,0.5575,1,0,1
40,2,32,0.5575,1,16,0
41,3,16,1.365,1,0,2
42,2,16,0.5575,1,1,0
43,3,32,0.5575,1,0,16
44,2,32,1.365,1,8,0
45,3,32,2.98,1,2,0
46,2,16,2.98,1,2,0
47,2,32,6.21,1,16,0
48,2,16,0.5575,1,8,0
