nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,0,3
2,3,16,0.5575,1,0,2
3,3,32,1.365,1,0,2
4,2,32,6.21,1,8,0
5,3,32,0.5575,1,16,0
6,3,32,1.365,1,8,0
7,3,16,0.5575,1,4,0
8,2,32,0.5575,1,2,0
9,3,16,1.365,1,0,1
10,2,16,2.98,1,0,1
11,2,16,1.365,1,2,0
12,2,32,0.5575,1,16,0
13,2,32,1.365,1,3,0
14,3,16,4.595,1,8,0
15,3,32,0.5575,1,2,0
16,3,16,2.98,1,8,0
17,3,16,0.5575,1,0,2
18,2,16,0.5575,1,4,0
19,3,32,2.98,1,16,0
20,2,32,1.365,1,0,16
21,2,32,0.5575,1,0,8
22,2,16,1.365,1,0,2
23,2,32,2.98,1,2,0
24,3,32,0.5575,1,16,0
25,2,32,0.5575,1,16,0
26,3,32,1.365,1,0,8
27,2,32,0.5575,1,2,0
28,3,16,0.5575,1,2,0
29,2,16,4.595,1,2,0
30,3,32,0.5575,1,0,2
31,3,16,0.5575,1,0,4
32,3,16,0.5575,1,0,4
33,2,16,2.98,1,0,8
34,3,32,0.5575,1,8,0
35,2,32,0.5575,1,0,2
36,3,16,0.5575,1,2,0
37,2,32,1.365,1,8,0
38,2,16,0.5575,1,0,8
39,2,16,1.365,1,1,0
40,3,32,0.5575,1,0,16
41,2,16,1.365,1,4,0
42,2,16,0.5575,1,2,0
43,3,16,0.5575,1,0,2
44,3,32,2.98,1,3,0
45,2,32,4.595,1,0,16
46,2,32,1.365,1,8,0
47,3,32,0.5575,1,0,2
48,3,32,1.365,1,0,2
