nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,1
2,2,16,2.98,1,0,4
3,3,16,1.365,1,0,1
4,2,16,4.595,1,4,0
5,2,32,1.365,1,0,8
6,3,32,2.98,1,0,2
7,2,32,0.5575,1,0,2
8,2,16,2.98,1,8,0
9,2,16,0.5575,1,0,2
10,3,32,1.365,1,0,16
11,3,32,0.5575,1,2,0
12,2,32,2.98,1,0,2
13,3,16,0.5575,1,2,0
14,2,32,0.5575,1,16,0
15,2,32,0.5575,1,0,3
16,3,16,0.5575,1,4,0
17,2,16,1.365,1,1,0
18,3,32,1.365,1,0,16
19,2,32,0.5575,1,16,0
20,3,32,2.98,1,0,16
21,2,32,1.365,1,3,0
22,3,32,0.5575,1,0,8
23,3,32,0.5575,1,0,8
24,2,32,2.98,1,0,3
25,2,16,1.365,1,0,2
26,3,16,0.5575,1,0,4
27,3,16,1.365,1,1,0
28,3,16,6.21,1,0,8
29,2,32,0.5575,1,0,8
30,3,32,2.98,1,2,0
31,3,32,1.365,1,8,0
32,2,32,0.5575,1,3,0
33,3,16,0.5575,1,4,0
34,3,32,0.5575,1,0,3
35,3,32,0.5575,1,0,16
36,3,32,0.5575,1,0,3
37,3,32,4.595,1,3,0
38,2,32,0.5575,1,2,0
39,2,16,1.365,1,0,8
40,2,32,0.5575,1,8,0
41,2,32,0.5575,1,0,16
42,3,32,0.5575,1,0,3
43,3,32,0.5575,1,2,0
44,2,32,4.595,1,0,8
45,2,16,1.365,1,1,0
46,3,32,0.5575,1,3,0
47,3,16,1.365,1,8,0
48,2,16,0.5575,1,0,8
