nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,3
2,2,32,0.5575,1,8,0
3,3,16,1.365,1,0,1
4,3,32,1.365,1,8,0
5,2,16,1.365,1,0,4
6,2,32,0.5575,1,16,0
7,3,16,1.365,1,0,8
8,2,32,0.5575,1,16,0
9,2,16,1.365,1,0,8
10,3,16,0.5575,1,4,0
11,3,32,2.98,1,3,0
12,2,32,0.5575,1,2,0
13,3,32,2.98,1,8,0
14,2,16,1.365,1,1,0
15,3,32,6.21,1,0,2
16,2,32,0.5575,1,2,0
17,3,32,2.98,1,3,0
18,3,16,0.5575,1,2,0
19,2,16,1.365,1,1,0
20,3,32,1.365,1,0,16
21,3,32,0.5575,1,16,0
22,2,16,1.365,1,0,1
23,2,16,4.595,1,0,2
24,2,32,0.5575,1,0,8
25,3,16,2.98,1,0,4
26,3,16,2.98,1,0,8
27,2,16,1.365,1,8,0
28,2,16,0.5575,1,4,0
29,3,32,0.5575,1,8,0
30,3,16,4.595,1,2,0
31,3,32,0.5575,1,16,0
32,2,32,0.5575,1,3,0
33,2,16,2.98,1,0,4
34,2,32,0.5575,1,3,0
35,2,16,0.5575,1,4,0
36,3,32,0.5575,1,0,16
37,2,16,2.98,1,2,0
38,2,32,4.595,1,2,0
39,3,16,0.5575,1,0,1
40,2,16,0.5575,1,0,8
41,2,16,0.5575,1,0,2
42,3,16,1.365,1,1,0
43,2,32,0.5575,1,0,3
44,2,16,1.365,1,8,0
45,3,32,0.5575,1,0,8
46,3,16,0.5575,1,1,0
47,3,32,0.5575,1,2,0
48,3,32,1.365,1,0,3
