nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,4.595,1,2,0
2,3,32,1.365,1,0,8
3,2,32,0.5575,1,0,2
4,2,16,2.98,1,0,4
5,2,32,0.5575,1,0,8
6,3,32,6.21,1,8,0
7,2,32,0.5575,1,0,2
8,3,32,1.365,1,16,0
9,3,16,0.5575,1,0,1
10,3,16,0.5575,1,0,2
11,3,16,0.5575,1,0,8
12,3,16,0.5575,1,0,8
13,3,32,0.5575,1,8,0
14,2,16,0.5575,1,0,8
15,3,32,4.595,1,3,0
16,2,32,1.365,1,0,2
17,3,16,1.365,1,0,1
18,3,16,1.365,1,4,0
19,2,16,0.5575,1,4,0
20,3,32,0.5575,1,16,0
21,3,16,2.98,1,0,2
22,2,32,0.5575,1,3,0
23,2,16,1.365,1,1,0
24,3,16,0.5575,1,0,1
25,2,16,0.5575,1,0,2
26,2,16,1.365,1,2,0
27,3,16,4.595,1,1,0
28,2,32,2.98,1,0,2
29,2,16,0.5575,1,2,0
30,3,32,0.5575,1,16,0
31,2,32,0.5575,1,16,0
32,3,16,1.365,1,0,2
33,2,16,1.365,1,0,4
34,2,16,0.5575,1,0,4
35,3,32,1.365,1,16,0
36,2,32,0.5575,1,0,8
37,2,32,0.5575,1,0,2
38,3,32,0.5575,1,0,3
39,2,16,1.365,1,8,0
40,3,32,1.365,1,0,2
41,2,16,1.365,1,2,0
42,2,16,0.5575,1,2,0
43,2,32,2.98,1,16,0
44,2,16,0.5575,1,8,0
45,2,32,0.5575,1,16,0
46,3,16,2.98,1,0,4
47,3,16,2.98,1,0,4
48,3,32,2.98,1,2,0
