nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,3,16,1.365,1,8,0
3,2,32,1.365,1,3,0
4,3,32,1.365,1,0,16
5,3,16,1.365,1,4,0
6,3,16,4.595,1,4,0
7,3,32,1.365,1,16,0
8,2,32,6.21,1,0,16
9,2,32,0.5575,1,2,0
10,3,32,0.5575,1,8,0
11,3,32,0.5575,1,0,8
12,2,32,0.5575,1,3,0
13,2,32,0.5575,1,0,2
14,2,16,0.5575,1,1,0
15,2,16,1.365,1,4,0
16,3,16,0.5575,1,0,8
17,3,32,0.5575,1,0,2
18,3,16,0.5575,1,1,0
19,3,16,2.98,1,0,1
20,2,32,0.5575,1,3,0
21,3,32,2.98,1,0,3
22,2,32,0.5575,1,16,0
23,3,16,0.5575,1,2,0
24,3,32,1.365,1,16,0
25,2,16,1.365,1,2,0
26,3,16,0.5575,1,2,0
27,3,32,2.98,1,8,0
28,3,16,0.5575,1,0,1
29,3,16,0.5575,1,0,1
30,2,32,0.5575,1,0,8
31,2,32,0.5575,1,2,0
32,2,16,0.5575,1,0,1
33,2,16,2.98,1,8,0
34,3,16,0.5575,1,4,0
35,2,32,1.365,1,0,3
36,2,32,1.365,1,0,3
37,3,32,2.98,1,3,0
38,3,16,4.595,1,0,2
39,3,16,0.5575,1,0,2
40,2,32,1.365,1,0,16
41,3,32,2.98,1,16,0
42,2,16,0.5575,1,0,4
43,3,16,0.5575,1,0,1
44,2,32,1.365,1,0,8
45,2,32,0.5575,1,0,16
46,2,16,2.98,1,0,1
47,2,32,4.595,1,8,0
48,2,16,1.365,1,8,0
