nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,0,1
2,3,16,4.595,1,1,0
3,3,32,0.5575,1,0,8
4,2,32,0.5575,1,3,0
5,3,16,0.5575,1,4,0
6,3,32,1.365,1,0,3
7,2,32,0.5575,1,16,0
8,3,16,0.5575,1,0,8
9,3,32,1.365,1,0,8
10,2,32,1.365,1,0,16
11,3,16,0.5575,1,0,1
12,3,32,1.365,1,0,8
13,2,16,6.21,1,0,2
14,3,32,1.365,1,16,0
15,2,32,1.365,1,8,0
16,3,16,0.5575,1,8,0
17,2,16,0.5575,1,0,2
18,2,16,1.365,1,8,0
19,3,32,1.365,1,3,0
20,2,32,0.5575,1,0,3
21,3,32,0.5575,1,2,0
22,2,32,1.365,1,0,2
23,2,32,2.98,1,0,2
24,2,16,4.595,1,0,8
25,3,32,0.5575,1,3,0
26,3,16,1.365,1,0,2
27,2,16,1.365,1,0,8
28,3,32,0.5575,1,0,16
29,3,32,2.98,1,0,2
30,2,32,0.5575,1,2,0
31,3,32,0.5575,1,0,2
32,2,16,0.5575,1,0,4
33,2,16,0.5575,1,4,0
34,3,32,2.98,1,8,0
35,2,32,1.365,1,0,2
36,3,32,0.5575,1,0,3
37,2,32,0.5575,1,0,3
38,3,32,0.5575,1,0,3
39,2,16,0.5575,1,8,0
40,2,16,1.365,1,0,1
41,3,16,2.98,1,4,0
42,2,16,0.5575,1,0,2
43,3,32,0.5575,1,16,0
44,2,16,2.98,1,0,4
45,2,16,2.98,1,0,1
46,2,32,0.5575,1,0,8
47,2,32,0.5575,1,0,8
48,3,16,4.595,1,0,8
