nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,6.21,1,3,0
2,2,16,0.5575,1,0,8
3,3,16,0.5575,1,0,8
4,2,16,1.365,1,8,0
5,3,16,0.5575,1,0,4
6,3,32,1.365,1,3,0
7,3,32,2.98,1,0,16
8,3,16,0.5575,1,8,0
9,2,32,0.5575,1,0,2
10,2,16,2.98,1,4,0
11,3,32,1.365,1,0,3
12,3,32,2.98,1,0,3
13,2,16,0.5575,1,2,0
14,3,32,1.365,1,0,8
15,2,32,1.365,1,16,0
16,2,16,0.5575,1,0,2
17,2,16,0.5575,1,4,0
18,2,32,0.5575,1,2,0
19,2,16,0.5575,1,0,2
20,3,32,1.365,1,0,2
21,2,16,1.365,1,0,4
22,2,32,0.5575,1,0,8
23,3,16,0.5575,1,1,0
24,2,32,1.365,1,2,0
25,3,16,4.595,1,0,2
26,2,32,0.5575,1,8,0
27,2,16,2.98,1,1,0
28,3,32,2.98,1,16,0
29,2,16,2.98,1,0,8
30,3,32,0.5575,1,0,8
31,2,16,2.98,1,1,0
32,2,32,1.365,1,2,0
33,3,32,0.5575,1,2,0
34,3,16,0.5575,1,4,0
35,2,16,0.5575,1,8,0
36,2,16,0.5575,1,0,2
37,3,32,4.595,1,0,8
38,3,16,0.5575,1,0,4
39,3,16,0.5575,1,0,1
40,3,32,1.365,1,0,16
41,2,16,1.365,1,0,4
42,3,16,0.5575,1,8,0
43,3,32,1.365,1,3,0
44,2,32,0.5575,1,3,0
45,3,32,4.595,1,0,2
46,3,32,0.5575,1,2,0
47,2,32,1.365,1,16,0
48,3,32,0.5575,1,0,3
