nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,3,16,0.5575,1,4,0
3,3,32,4.595,1,0,3
4,2,32,4.595,1,16,0
5,3,16,1.365,1,2,0
6,2,16,0.5575,1,1,0
7,3,16,1.365,1,0,2
8,2,16,2.98,1,0,2
9,2,16,1.365,1,0,2
10,2,32,0.5575,1,0,16
11,2,16,4.595,1,4,0
12,2,32,2.98,1,0,8
13,2,16,0.5575,1,8,0
14,3,32,0.5575,1,0,8
15,3,32,0.5575,1,2,0
16,2,16,1.365,1,1,0
17,3,16,0.5575,1,8,0
18,3,16,0.5575,1,4,0
19,2,16,0.5575,1,8,0
20,3,16,1.365,1,2,0
21,3,16,1.365,1,1,0
22,2,32,6.21,1,3,0
23,3,16,2.98,1,0,1
24,2,16,1.365,1,0,1
25,3,32,1.365,1,0,3
26,2,16,0.5575,1,0,2
27,2,32,0.5575,1,2,0
28,3,32,0.5575,1,8,0
29,3,16,1.365,1,0,4
30,3,32,1.365,1,16,0
31,2,16,0.5575,1,0,1
32,2,16,0.5575,1,0,2
33,2,16,2.98,1,0,4
34,3,16,0.5575,1,0,8
35,3,16,0.5575,1,1,0
36,3,32,1.365,1,0,3
37,3,16,1.365,1,0,4
38,2,16,2.98,1,2,0
39,2,32,0.5575,1,0,16
40,2,16,1.365,1,0,8
41,3,32,2.98,1,16,0
42,2,32,0.5575,1,0,8
43,2,32,0.5575,1,8,0
44,3,32,2.98,1,0,2
45,3,16,0.5575,1,8,0
46,3,32,0.5575,1,16,0
47,2,32,0.5575,1,0,8
48,3,32,0.5575,1,0,2
