nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,4.595,1,3,0
2,3,16,0.5575,1,0,2
3,2,16,0.5575,1,0,2
4,2,32,1.365,1,8,0
5,2,16,0.5575,1,0,8
6,2,32,2.98,1,0,3
7,3,32,1.365,1,0,8
8,3,16,1.365,1,0,4
9,2,32,1.365,1,0,3
10,3,16,2.98,1,0,2
11,2,16,1.365,1,4,0
12,3,16,0.5575,1,0,2
13,3,16,0.5575,1,8,0
14,3,32,2.98,1,8,0
15,3,16,2.98,1,1,0
16,3,16,0.5575,1,0,8
17,2,16,0.5575,1,8,0
18,2,16,0.5575,1,2,0
19,2,32,0.5575,1,2,0
20,2,16,0.5575,1,0,4
21,2,16,1.365,1,1,0
22,3,32,0.5575,1,0,2
23,2,32,0.5575,1,16,0
24,2,16,0.5575,1,0,2
25,3,32,1.365,1,16,0
26,2,32,2.98,1,0,16
27,2,32,1.365,1,16,0
28,3,16,1.365,1,8,0
29,3,16,1.365,1,1,0
30,2,32,1.365,1,8,0
31,3,16,0.5575,1,0,8
32,3,32,0.5575,1,8,0
33,3,32,1.365,1,0,3
34,2,32,0.5575,1,2,0
35,3,16,2.98,1,4,0
36,2,32,0.5575,1,0,2
37,3,32,4.595,1,16,0
38,2,32,0.5575,1,3,0
39,3,32,2.98,1,0,2
40,3,16,0.5575,1,1,0
41,2,32,0.5575,1,2,0
42,2,16,0.5575,1,0,4
43,3,16,0.5575,1,0,1
44,3,16,6.21,1,0,2
45,2,32,1.365,1,0,8
46,2,32,0.5575,1,0,16
47,2,16,0.5575,1,1,0
48,3,32,4.595,1,8,0
