nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,6.21,1,0,1
2,2,32,0.5575,1,0,8
3,2,32,1.365,1,0,16
4,2,32,0.5575,1,8,0
5,3,16,2.98,1,0,1
6,2,32,4.595,1,2,0
7,2,16,0.5575,1,0,2
8,2,32,2.98,1,0,16
9,2,16,0.5575,1,0,1
10,2,16,0.5575,1,0,2
11,3,32,0.5575,1,0,8
12,3,32,1.365,1,3,0
13,3,32,1.365,1,0,3
14,3,16,0.5575,1,0,4
15,2,32,2.98,1,0,16
16,3,32,1.365,1,16,0
17,2,16,0.5575,1,4,0
18,2,32,0.5575,1,0,2
19,2,32,1.365,1,0,8
20,2,16,0.5575,1,8,0
21,3,32,1.365,1,2,0
22,2,16,1.365,1,0,2
23,3,16,1.365,1,0,2
24,2,32,0.5575,1,2,0
25,3,16,2.98,1,4,0
26,3,32,0.5575,1,0,16
27,2,32,0.5575,1,16,0
28,3,16,4.595,1,0,4
29,3,16,1.365,1,1,0
30,3,16,2.98,1,1,0
31,2,16,0.5575,1,2,0
32,3,32,0.5575,1,0,8
33,3,32,0.5575,1,0,3
34,3,32,1.365,1,0,16
35,2,32,1.365,1,8,0
36,2,32,0.5575,1,2,0
37,2,16,0.5575,1,0,2
38,3,32,0.5575,1,0,2
39,3,16,0.5575,1,0,8
40,3,32,0.5575,1,3,0
41,2,32,2.98,1,3,0
42,2,16,1.365,1,8,0
43,2,16,2.98,1,4,0
44,3,32,4.595,1,0,8
45,3,32,0.5575,1,0,3
46,2,16,0.5575,1,0,1
47,3,16,1.365,1,8,0
48,3,16,0.5575,1,8,0
