nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,1
2,3,16,4.595,1,4,0
3,2,16,0.5575,1,2,0
4,2,32,1.365,1,0,2
5,2,16,2.98,1,8,0
6,2,32,0.5575,1,0,2
7,3,16,0.5575,1,0,2
8,2,16,2.98,1,0,2
9,3,16,2.98,1,1,0
10,3,16,0.5575,1,8,0
11,3,32,0.5575,1,0,16
12,2,16,2.98,1,1,0
13,3,32,1.365,1,0,3
14,3,16,2.98,1,2,0
15,2,32,0.5575,1,2,0
16,2,32,1.365,1,0,3
17,3,32,0.5575,1,2,0
18,2,16,2.98,1,0,8
19,3,32,0.5575,1,16,0
20,3,32,0.5575,1,8,0
21,2,32,1.365,1,0,8
22,3,32,1.365,1,0,2
23,2,16,1.365,1,0,4
24,3,32,0.5575,1,8,0
25,2,16,0.5575,1,4,0
26,2,16,0.5575,1,4,0
27,2,32,1.365,1,3,0
28,2,32,0.5575,1,0,3
29,2,32,1.365,1,16,0
30,3,16,1.365,1,0,2
31,2,32,0.5575,1,0,16
32,3,32,4.595,1,0,3
33,3,16,0.5575,1,0,4
34,2,32,0.5575,1,0,2
35,3,32,0.5575,1,16,0
36,3,32,1.365,1,0,8
37,2,16,1.365,1,0,8
38,2,16,0.5575,1,1,0
39,2,16,6.21,1,0,4
40,3,16,2.98,1,0,2
41,3,32,0.5575,1,0,2
42,3,16,0.5575,1,0,4
43,2,16,0.5575,1,2,0
44,2,16,1.365,1,4,0
45,3,16,4.595,1,1,0
46,3,16,0.5575,1,8,0
47,3,16,1.365,1,8,0
48,2,32,0.5575,1,16,0
