nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,0,3
2,2,16,2.98,1,2,0
3,3,32,0.5575,1,16,0
4,2,32,2.98,1,16,0
5,2,16,0.5575,1,0,2
6,2,32,4.595,1,0,8
7,2,32,0.5575,1,0,8
8,2,16,2.98,1,0,8
9,3,16,1.365,1,1,0
10,2,16,2.98,1,0,4
11,2,32,0.5575,1,0,16
12,3,32,0.5575,1,2,0
13,2,16,0.5575,1,2,0
14,2,16,0.5575,1,0,4
15,2,16,1.365,1,4,0
16,3,32,1.365,1,0,16
17,3,16,0.5575,1,4,0
18,3,32,0.5575,1,0,16
19,2,32,1.365,1,3,0
20,2,16,0.5575,1,0,1
21,2,32,0.5575,1,8,0
22,3,32,2.98,1,8,0
23,3,32,1.365,1,0,2
24,2,16,0.5575,1,1,0
25,3,32,0.5575,1,0,3
26,3,32,0.5575,1,16,0
27,3,16,0.5575,1,0,2
28,2,32,1.365,1,0,2
29,3,32,6.21,1,0,16
30,3,32,1.365,1,0,8
31,2,16,1.365,1,0,1
32,2,16,1.365,1,0,2
33,3,32,0.5575,1,2,0
34,3,32,0.5575,1,0,8
35,3,16,2.98,1,8,0
36,3,16,1.365,1,1,0
37,3,32,4.595,1,3,0
38,3,32,1.365,1,8,0
39,2,32,1.365,1,16,0
40,2,32,1.365,1,3,0
41,2,32,4.595,1,16,0
42,2,16,0.5575,1,0,1
43,2,16,0.5575,1,0,8
44,3,32,0.5575,1,0,3
45,3,16,0.5575,1,0,2
46,2,32,0.5575,1,0,2
47,3,16,0.5575,1,1,0
48,3,16,0.5575,1,0,4
