nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,2
2,2,32,2.98,1,3,0
3,3,16,1.365,1,0,8
4,2,32,0.5575,1,8,0
5,3,16,0.5575,1,0,1
6,2,16,2.98,1,0,8
7,2,16,4.595,1,0,2
8,3,32,1.365,1,0,3
9,3,32,0.5575,1,0,8
10,2,16,2.98,1,4,0
11,3,16,1.365,1,0,4
12,2,16,2.98,1,8,0
13,3,16,1.365,1,0,8
14,3,16,1.365,1,1,0
15,2,16,0.5575,1,1,0
16,2,16,0.5575,1,0,1
17,2,16,4.595,1,0,2
18,2,16,1.365,1,0,1
19,2,32,0.5575,1,0,3
20,2,16,0.5575,1,0,8
21,2,16,0.5575,1,0,8
22,3,16,0.5575,1,8,0
23,3,16,0.5575,1,0,1
24,3,32,1.365,1,0,2
25,2,16,1.365,1,4,0
26,3,32,0.5575,1,16,0
27,3,32,1.365,1,3,0
28,3,16,0.5575,1,4,0
29,3,16,1.365,1,2,0
30,2,16,0.5575,1,8,0
31,2,32,1.365,1,0,3
32,2,32,0.5575,1,0,8
33,2,32,0.5575,1,0,8
34,3,32,6.21,1,3,0
35,3,16,2.98,1,4,0
36,3,16,1.365,1,0,4
37,3,16,0.5575,1,0,8
38,2,32,2.98,1,0,2
39,2,32,0.5575,1,0,16
40,3,32,0.5575,1,0,8
41,3,16,1.365,1,0,1
42,2,16,0.5575,1,1,0
43,2,32,0.5575,1,0,3
44,3,16,0.5575,1,0,1
45,3,32,2.98,1,0,3
46,3,32,0.5575,1,0,16
47,2,16,4.595,1,1,0
48,2,16,0.5575,1,4,0
