nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,4.595,1,2,0
2,3,32,1.365,1,3,0
3,3,16,0.5575,1,8,0
4,2,16,1.365,1,0,8
5,3,16,4.595,1,0,4
6,3,32,1.365,1,3,0
7,2,32,0.5575,1,0,16
8,3,16,0.5575,1,0,2
9,2,16,0.5575,1,0,4
10,2,16,1.365,1,4,0
11,3,32,0.5575,1,16,0
12,2,32,0.5575,1,0,8
13,3,32,1.365,1,2,0
14,3,32,0.5575,1,0,8
15,3,16,0.5575,1,1,0
16,3,16,1.365,1,0,4
17,2,32,6.21,1,0,3
18,3,16,0.5575,1,0,1
19,3,32,4.595,1,3,0
20,2,32,2.98,1,16,0
21,3,32,0.5575,1,8,0
22,3,32,0.5575,1,0,2
23,2,32,0.5575,1,0,2
24,2,32,1.365,1,0,2
25,3,32,0.5575,1,0,16
26,2,32,2.98,1,0,16
27,3,32,0.5575,1,0,2
28,2,16,2.98,1,1,0
29,2,16,0.5575,1,0,8
30,3,32,0.5575,1,0,3
31,2,16,2.98,1,0,2
32,3,16,1.365,1,0,2
33,3,32,0.5575,1,0,8
34,2,16,0.5575,1,0,2
35,2,32,0.5575,1,0,3
36,2,32,2.98,1,0,2
37,2,32,0.5575,1,16,0
38,3,16,0.5575,1,1,0
39,2,16,1.365,1,0,1
40,3,16,0.5575,1,0,4
41,2,32,0.5575,1,8,0
42,2,16,2.98,1,0,1
43,3,16,1.365,1,0,8
44,2,32,1.365,1,0,8
45,2,32,1.365,1,0,8
46,3,16,2.98,1,8,0
47,2,32,1.365,1,3,0
48,3,32,0.5575,1,0,16
