nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,1,0
2,3,16,2.98,1,0,1
3,3,16,2.98,1,0,1
4,3,16,0.5575,1,0,2
5,2,32,2.98,1,2,0
6,2,32,1.365,1,16,0
7,3,16,0.5575,1,1,0
8,3,32,4.595,1,0,2
9,2,32,0.5575,1,3,0
10,2,16,1.365,1,2,0
11,3,32,0.5575,1,16,0
12,3,32,0.5575,1,16,0
13,3,32,1.365,1,0,2
14,3,32,1.365,1,8,0
15,3,16,0.5575,1,2,0
16,2,16,1.365,1,0,1
17,2,16,1.365,1,2,0
18,3,16,4.595,1,4,0
19,3,32,0.5575,1,8,0
20,2,16,1.365,1,0,8
21,2,32,0.5575,1,8,0
22,2,16,1.365,1,1,0
23,2,16,0.5575,1,8,0
24,3,16,0.5575,1,8,0
25,3,16,0.5575,1,0,2
26,3,16,4.595,1,0,4
27,2,32,1.365,1,0,8
28,2,16,0.5575,1,0,2
29,3,32,0.5575,1,8,0
30,2,16,0.5575,1,0,4
31,2,16,0.5575,1,0,8
32,3,16,2.98,1,8,0
33,2,16,0.5575,1,1,0
34,3,16,0.5575,1,4,0
35,2,16,1.365,1,4,0
36,2,32,0.5575,1,0,16
37,3,32,6.21,1,0,16
38,2,32,0.5575,1,8,0
39,2,16,0.5575,1,2,0
40,2,32,0.5575,1,2,0
41,2,32,0.5575,1,3,0
42,3,32,1.365,1,0,16
43,3,16,2.98,1,0,2
44,2,32,2.98,1,8,0
45,2,32,1.365,1,16,0
46,3,32,0.5575,1,3,0
47,3,32,1.365,1,0,3
48,2,16,0.5575,1,1,0
