nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,8,0
2,3,16,1.365,1,0,1
3,3,16,1.365,1,0,1
4,3,32,0.5575,1,0,16
5,2,32,1.365,1,0,3
6,2,16,2.98,1,0,4
7,3,32,0.5575,1,3,0
8,2,32,0.5575,1,2,0
9,2,32,1.365,1,0,8
10,3,32,0.5575,1,0,16
11,2,16,0.5575,1,0,2
12,3,32,0.5575,1,3,0
13,2,16,1.365,1,0,2
14,2,16,1.365,1,1,0
15,3,32,0.5575,1,0,8
16,3,32,2.98,1,16,0
17,3,16,1.365,1,0,2
18,3,16,1.365,1,0,4
19,2,32,0.5575,1,2,0
20,3,32,0.5575,1,0,16
21,3,32,1.365,1,2,0
22,2,32,0.5575,1,0,8
23,2,32,0.5575,1,3,0
24,2,16,1.365,1,0,4
25,3,16,0.5575,1,0,2
26,2,32,0.5575,1,0,3
27,2,16,1.365,1,0,2
28,3,16,4.595,1,1,0
29,2,16,0.5575,1,1,0
30,3,16,0.5575,1,2,0
31,3,32,0.5575,1,0,16
32,2,16,2.98,1,0,1
33,2,32,2.98,1,0,16
34,2,32,0.5575,1,16,0
35,3,16,0.5575,1,0,4
36,3,32,0.5575,1,3,0
37,2,32,2.98,1,16,0
38,3,32,0.5575,1,2,0
39,2,32,1.365,1,0,16
40,3,32,0.5575,1,16,0
41,3,32,4.595,1,0,8
42,3,32,0.5575,1,0,8
43,2,16,0.5575,1,8,0
44,3,32,6.21,1,2,0
45,2,32,1.365,1,0,2
46,3,16,2.98,1,0,4
47,2,32,0.5575,1,8,0
48,2,16,2.98,1,8,0
