nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,1
2,3,16,0.5575,1,4,0
3,2,32,1.365,1,8,0
4,2,16,0.5575,1,8,0
5,2,32,0.5575,1,0,16
6,2,16,0.5575,1,1,0
7,3,32,0.5575,1,16,0
8,2,32,0.5575,1,0,8
9,3,32,2.98,1,3,0
10,2,16,0.5575,1,0,8
11,2,16,1.365,1,1,0
12,3,16,4.595,1,8,0
13,2,32,0.5575,1,0,8
14,3,16,1.365,1,8,0
15,2,32,4.595,1,2,0
16,3,32,0.5575,1,0,8
17,3,32,0.5575,1,0,8
18,3,16,2.98,1,4,0
19,3,32,0.5575,1,2,0
20,3,16,1.365,1,0,2
21,2,16,0.5575,1,0,4
22,2,16,0.5575,1,0,8
23,3,16,1.365,1,0,2
24,2,16,0.5575,1,2,0
25,3,32,2.98,1,2,0
26,2,16,1.365,1,1,0
27,3,16,1.365,1,0,4
28,3,32,0.5575,1,0,2
29,3,16,1.365,1,8,0
30,2,16,2.98,1,2,0
31,3,16,0.5575,1,0,1
32,2,16,4.595,1,2,0
33,3,32,0.5575,1,16,0
34,2,32,1.365,1,3,0
35,2,16,2.98,1,0,2
36,2,16,1.365,1,2,0
37,3,16,1.365,1,8,0
38,2,16,0.5575,1,0,1
39,2,16,0.5575,1,0,4
40,3,32,1.365,1,2,0
41,2,16,1.365,1,8,0
42,3,16,0.5575,1,4,0
43,3,32,0.5575,1,3,0
44,2,16,2.98,1,8,0
45,3,32,0.5575,1,0,3
46,2,32,0.5575,1,0,8
47,3,32,2.98,1,3,0
48,2,16,6.21,1,1,0
