nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,0,16
2,2,16,0.5575,1,4,0
3,2,32,1.365,1,0,2
4,3,16,0.5575,1,8,0
5,2,32,0.5575,1,8,0
6,2,32,0.5575,1,16,0
7,2,32,1.365,1,0,16
8,3,32,1.365,1,0,8
9,2,32,2.98,1,8,0
10,3,32,0.5575,1,16,0
11,3,32,0.5575,1,3,0
12,2,32,1.365,1,0,3
13,2,32,4.595,1,0,3
14,2,32,1.365,1,3,0
15,3,16,1.365,1,8,0
16,3,16,1.365,1,0,2
17,2,32,0.5575,1,0,16
18,2,32,1.365,1,3,0
19,3,16,0.5575,1,0,8
20,3,16,2.98,1,1,0
21,2,32,0.5575,1,8,0
22,3,32,0.5575,1,0,8
23,3,32,0.5575,1,0,3
24,3,16,1.365,1,2,0
25,3,16,0.5575,1,0,8
26,3,16,4.595,1,0,1
27,2,32,0.5575,1,2,0
28,3,32,2.98,1,0,2
29,2,32,0.5575,1,0,2
30,2,32,1.365,1,16,0
31,3,32,1.365,1,8,0
32,3,16,1.365,1,0,1
33,3,16,0.5575,1,1,0
34,2,16,0.5575,1,1,0
35,3,32,0.5575,1,0,8
36,3,32,0.5575,1,0,8
37,2,16,0.5575,1,2,0
38,2,32,6.21,1,0,8
39,2,32,0.5575,1,0,3
40,2,16,0.5575,1,0,1
41,3,32,1.365,1,8,0
42,3,16,2.98,1,0,8
43,3,16,0.5575,1,2,0
44,2,32,0.5575,1,0,2
45,3,32,2.98,1,0,3
46,2,32,0.5575,1,16,0
47,2,16,4.595,1,4,0
48,3,32,2.98,1,2,0
