nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,3,0
2,2,32,1.365,1,2,0
3,2,16,6.21,1,0,8
4,3,16,1.365,1,0,4
5,3,32,1.365,1,0,2
6,3,16,0.5575,1,0,1
7,3,32,0.5575,1,0,8
8,2,32,0.5575,1,2,0
9,2,16,0.5575,1,4,0
10,3,32,1.365,1,0,2
11,3,32,1.365,1,8,0
12,2,16,0.5575,1,4,0
13,3,32,0.5575,1,16,0
14,2,32,0.5575,1,0,8
15,2,32,4.595,1,0,3
16,3,16,4.595,1,0,2
17,2,32,1.365,1,0,3
18,2,16,0.5575,1,2,0
19,2,32,0.5575,1,0,16
20,3,32,1.365,1,16,0
21,2,16,0.5575,1,0,4
22,2,32,0.5575,1,0,3
23,2,32,0.5575,1,16,0
24,3,32,4.595,1,3,0
25,2,32,2.98,1,0,2
26,2,32,0.5575,1,16,0
27,3,16,0.5575,1,0,1
28,2,16,0.5575,1,0,4
29,2,32,0.5575,1,0,8
30,3,32,0.5575,1,0,16
31,2,16,1.365,1,0,8
32,3,16,0.5575,1,0,8
33,3,32,0.5575,1,0,16
34,2,16,2.98,1,0,2
35,3,32,2.98,1,8,0
36,3,32,1.365,1,3,0
37,3,16,0.5575,1,0,4
38,3,32,2.98,1,0,2
39,3,32,1.365,1,0,3
40,2,16,1.365,1,0,8
41,3,32,0.5575,1,0,3
42,2,16,2.98,1,1,0
43,3,16,0.5575,1,0,4
44,2,32,1.365,1,0,3
45,3,16,0.5575,1,0,1
46,2,32,1.365,1,2,0
47,2,16,2.98,1,1,0
48,3,32,0.5575,1,16,0
