nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,2,0
2,2,16,0.5575,1,8,0
3,2,16,0.5575,1,0,2
4,3,16,0.5575,1,0,2
5,3,16,0.5575,1,0,8
6,3,16,0.5575,1,0,2
7,3,16,2.98,1,0,8
8,2,32,1.365,1,0,8
9,3,32,0.5575,1,8,0
10,3,32,2.98,1,2,0
11,2,32,4.595,1,16,0
12,2,16,1.365,1,2,0
13,3,16,0.5575,1,0,1
14,2,16,1.365,1,0,4
15,2,16,1.365,1,0,4
16,2,16,0.5575,1,0,4
17,3,16,1.365,1,4,0
18,2,32,0.5575,1,2,0
19,3,16,0.5575,1,0,2
20,3,16,1.365,1,1,0
21,3,16,2.98,1,0,2
22,3,32,1.365,1,0,8
23,2,16,0.5575,1,4,0
24,3,16,0.5575,1,4,0
25,3,16,1.365,1,0,8
26,3,16,0.5575,1,0,1
27,3,16,4.595,1,8,0
28,2,16,2.98,1,0,4
29,2,16,4.595,1,8,0
30,3,16,0.5575,1,0,1
31,3,32,2.98,1,8,0
32,2,32,1.365,1,0,3
33,3,32,0.5575,1,3,0
34,3,16,0.5575,1,0,2
35,2,32,0.5575,1,0,2
36,2,32,0.5575,1,2,0
37,2,16,1.365,1,2,0
38,2,16,6.21,1,0,1
39,3,32,0.5575,1,2,0
40,2,16,0.5575,1,0,2
41,3,32,0.5575,1,8,0
42,2,32,1.365,1,16,0
43,2,16,1.365,1,1,0
44,2,16,2.98,1,8,0
45,2,32,1.365,1,2,0
46,3,16,0.5575,1,8,0
47,2,32,0.5575,1,16,0
48,3,32,0.5575,1,16,0
